#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    69    0.14567E+04   -0.44029E+01    0.63005E-05   -0.44029E+01    0.28254E+00   -0.15095E-07    0.63005E-05   -0.15095E-07    0.20612E-10
    70    0.14754E+04   -0.47751E+01    0.61344E-05   -0.47751E+01    0.29408E+00   -0.14980E-07    0.61344E-05   -0.14980E-07    0.19933E-10
    71    0.14943E+04   -0.51562E+01    0.59748E-05   -0.51562E+01    0.30577E+00   -0.14865E-07    0.59748E-05   -0.14865E-07    0.19283E-10
    72    0.15134E+04   -0.55476E+01    0.58213E-05   -0.55476E+01    0.31761E+00   -0.14750E-07    0.58213E-05   -0.14750E-07    0.18660E-10
    73    0.15326E+04   -0.59499E+01    0.56737E-05   -0.59499E+01    0.32957E+00   -0.14635E-07    0.56737E-05   -0.14635E-07    0.18064E-10
    74    0.15519E+04   -0.63624E+01    0.55315E-05   -0.63624E+01    0.34167E+00   -0.14520E-07    0.55315E-05   -0.14520E-07    0.17493E-10
    75    0.15715E+04   -0.67840E+01    0.53945E-05   -0.67840E+01    0.35393E+00   -0.14405E-07    0.53945E-05   -0.14405E-07    0.16945E-10
    76    0.15913E+04   -0.72149E+01    0.52625E-05   -0.72149E+01    0.36637E+00   -0.14289E-07    0.52625E-05   -0.14289E-07    0.16420E-10
    77    0.16112E+04   -0.76551E+01    0.51352E-05   -0.76551E+01    0.37898E+00   -0.14174E-07    0.51352E-05   -0.14174E-07    0.15915E-10
    78    0.16315E+04   -0.81056E+01    0.50126E-05   -0.81056E+01    0.39177E+00   -0.14059E-07    0.50126E-05   -0.14059E-07    0.15431E-10
    79    0.16519E+04   -0.85626E+01    0.48942E-05   -0.85626E+01    0.40467E+00   -0.13943E-07    0.48942E-05   -0.13943E-07    0.14966E-10
    80    0.16725E+04   -0.90272E+01    0.47800E-05   -0.90272E+01    0.41770E+00   -0.13828E-07    0.47800E-05   -0.13828E-07    0.14520E-10
    81    0.16933E+04   -0.95000E+01    0.46698E-05   -0.95000E+01    0.43077E+00   -0.13713E-07    0.46698E-05   -0.13713E-07    0.14090E-10
    82    0.17144E+04   -0.99805E+01    0.45632E-05   -0.99805E+01    0.44393E+00   -0.13598E-07    0.45632E-05   -0.13598E-07    0.13677E-10
    83    0.17356E+04   -0.10469E+02    0.44603E-05   -0.10469E+02    0.45714E+00   -0.13483E-07    0.44603E-05   -0.13483E-07    0.13280E-10
    84    0.17571E+04   -0.10963E+02    0.43608E-05   -0.10963E+02    0.47041E+00   -0.13369E-07    0.43608E-05   -0.13369E-07    0.12897E-10
    85    0.17787E+04   -0.11464E+02    0.42646E-05   -0.11464E+02    0.48371E+00   -0.13254E-07    0.42646E-05   -0.13254E-07    0.12529E-10
    86    0.18004E+04   -0.11972E+02    0.41716E-05   -0.11972E+02    0.49706E+00   -0.13140E-07    0.41716E-05   -0.13140E-07    0.12175E-10
    87    0.18226E+04   -0.12486E+02    0.40815E-05   -0.12486E+02    0.51043E+00   -0.13025E-07    0.40815E-05   -0.13025E-07    0.11833E-10
    88    0.18447E+04   -0.13004E+02    0.39944E-05   -0.13004E+02    0.52382E+00   -0.12911E-07    0.39944E-05   -0.12911E-07    0.11504E-10
    89    0.18672E+04   -0.13529E+02    0.39099E-05   -0.13529E+02    0.53723E+00   -0.12797E-07    0.39099E-05   -0.12797E-07    0.11188E-10
    90    0.18898E+04   -0.14058E+02    0.38280E-05   -0.14058E+02    0.55061E+00   -0.12683E-07    0.38280E-05   -0.12683E-07    0.10882E-10
    91    0.19126E+04   -0.14590E+02    0.37486E-05   -0.14590E+02    0.56396E+00   -0.12569E-07    0.37486E-05   -0.12569E-07    0.10587E-10
    92    0.19357E+04   -0.15127E+02    0.36716E-05   -0.15127E+02    0.57727E+00   -0.12455E-07    0.36716E-05   -0.12455E-07    0.10302E-10
    93    0.19590E+04   -0.15667E+02    0.35969E-05   -0.15667E+02    0.59053E+00   -0.12341E-07    0.35969E-05   -0.12341E-07    0.10027E-10
    94    0.19823E+04   -0.16209E+02    0.35244E-05   -0.16209E+02    0.60371E+00   -0.12227E-07    0.35244E-05   -0.12227E-07    0.97620E-11
    95    0.20059E+04   -0.16754E+02    0.34540E-05   -0.16754E+02    0.61681E+00   -0.12114E-07    0.34540E-05   -0.12114E-07    0.95057E-11
    96    0.20295E+04   -0.17302E+02    0.33856E-05   -0.17302E+02    0.62981E+00   -0.12000E-07    0.33856E-05   -0.12000E-07    0.92581E-11
    97    0.20535E+04   -0.17851E+02    0.33191E-05   -0.17851E+02    0.64270E+00   -0.11887E-07    0.33191E-05   -0.11887E-07    0.90186E-11
    98    0.20776E+04   -0.18400E+02    0.32544E-05   -0.18400E+02    0.65548E+00   -0.11774E-07    0.32544E-05   -0.11774E-07    0.87869E-11
    99    0.21018E+04   -0.18952E+02    0.31915E-05   -0.18952E+02    0.66811E+00   -0.11661E-07    0.31915E-05   -0.11661E-07    0.85626E-11
   100    0.21263E+04   -0.19502E+02    0.31303E-05   -0.19502E+02    0.68059E+00   -0.11548E-07    0.31303E-05   -0.11548E-07    0.83457E-11
   101    0.21508E+04   -0.20053E+02    0.30708E-05   -0.20053E+02    0.69298E+00   -0.11436E-07    0.30708E-05   -0.11436E-07    0.81359E-11
   102    0.21759E+04   -0.20603E+02    0.30130E-05   -0.20603E+02    0.70514E+00   -0.11323E-07    0.30130E-05   -0.11323E-07    0.79328E-11
   103    0.22008E+04   -0.21154E+02    0.29567E-05   -0.21154E+02    0.71713E+00   -0.11211E-07    0.29567E-05   -0.11211E-07    0.77364E-11
   104    0.22259E+04   -0.21701E+02    0.29019E-05   -0.21701E+02    0.72897E+00   -0.11099E-07    0.29019E-05   -0.11099E-07    0.75463E-11
   105    0.22512E+04   -0.22247E+02    0.28486E-05   -0.22247E+02    0.74058E+00   -0.10987E-07    0.28486E-05   -0.10987E-07    0.73625E-11
   106    0.22766E+04   -0.22791E+02    0.27967E-05   -0.22791E+02    0.75203E+00   -0.10875E-07    0.27967E-05   -0.10875E-07    0.71845E-11
   107    0.23019E+04   -0.23332E+02    0.27462E-05   -0.23332E+02    0.76317E+00   -0.10764E-07    0.27462E-05   -0.10764E-07    0.70122E-11
   108    0.23276E+04   -0.23869E+02    0.26970E-05   -0.23869E+02    0.77409E+00   -0.10652E-07    0.26970E-05   -0.10652E-07    0.68454E-11
   109    0.23534E+04   -0.24403E+02    0.26491E-05   -0.24403E+02    0.78470E+00   -0.10541E-07    0.26491E-05   -0.10541E-07    0.66839E-11
   110    0.23792E+04   -0.24931E+02    0.26024E-05   -0.24931E+02    0.79501E+00   -0.10430E-07    0.26024E-05   -0.10430E-07    0.65274E-11
   111    0.24051E+04   -0.25455E+02    0.25569E-05   -0.25455E+02    0.80510E+00   -0.10320E-07    0.25569E-05   -0.10320E-07    0.63757E-11
   112    0.24312E+04   -0.25975E+02    0.25125E-05   -0.25975E+02    0.81489E+00   -0.10209E-07    0.25125E-05   -0.10209E-07    0.62285E-11
   113    0.24574E+04   -0.26489E+02    0.24692E-05   -0.26489E+02    0.82438E+00   -0.10099E-07    0.24692E-05   -0.10099E-07    0.60858E-11
   114    0.24837E+04   -0.26995E+02    0.24270E-05   -0.26995E+02    0.83350E+00   -0.99890E-08    0.24270E-05   -0.99890E-08    0.59471E-11
   115    0.25102E+04   -0.27496E+02    0.23857E-05   -0.27496E+02    0.84240E+00   -0.98792E-08    0.23857E-05   -0.98792E-08    0.58123E-11
   116    0.25367E+04   -0.27988E+02    0.23453E-05   -0.27988E+02    0.85086E+00   -0.97698E-08    0.23453E-05   -0.97698E-08    0.56814E-11
   117    0.25634E+04   -0.28473E+02    0.23059E-05   -0.28473E+02    0.85896E+00   -0.96606E-08    0.23059E-05   -0.96606E-08    0.55541E-11
   118    0.25903E+04   -0.28950E+02    0.22674E-05   -0.28950E+02    0.86684E+00   -0.95516E-08    0.22674E-05   -0.95516E-08    0.54304E-11
   119    0.26171E+04   -0.29418E+02    0.22298E-05   -0.29418E+02    0.87436E+00   -0.94429E-08    0.22298E-05   -0.94429E-08    0.53103E-11
   120    0.26441E+04   -0.29877E+02    0.21930E-05   -0.29877E+02    0.88137E+00   -0.93345E-08    0.21930E-05   -0.93345E-08    0.51935E-11
   121    0.26711E+04   -0.30326E+02    0.21571E-05   -0.30326E+02    0.88817E+00   -0.92264E-08    0.21571E-05   -0.92264E-08    0.50800E-11
   122    0.26980E+04   -0.30765E+02    0.21220E-05   -0.30765E+02    0.89447E+00   -0.91185E-08    0.21220E-05   -0.91185E-08    0.49698E-11
   123    0.27251E+04   -0.31194E+02    0.20876E-05   -0.31194E+02    0.90034E+00   -0.90109E-08    0.20876E-05   -0.90109E-08    0.48626E-11
   124    0.27522E+04   -0.31610E+02    0.20541E-05   -0.31610E+02    0.90586E+00   -0.89036E-08    0.20541E-05   -0.89036E-08    0.47584E-11
   125    0.27793E+04   -0.32015E+02    0.20213E-05   -0.32015E+02    0.91096E+00   -0.87965E-08    0.20213E-05   -0.87965E-08    0.46572E-11
   126    0.28064E+04   -0.32409E+02    0.19892E-05   -0.32409E+02    0.91571E+00   -0.86898E-08    0.19892E-05   -0.86898E-08    0.45587E-11
   127    0.28335E+04   -0.32791E+02    0.19578E-05   -0.32791E+02    0.91997E+00   -0.85833E-08    0.19578E-05   -0.85833E-08    0.44629E-11
   128    0.28606E+04   -0.33160E+02    0.19271E-05   -0.33160E+02    0.92388E+00   -0.84771E-08    0.19271E-05   -0.84771E-08    0.43698E-11
   129    0.28878E+04   -0.33515E+02    0.18970E-05   -0.33515E+02    0.92731E+00   -0.83713E-08    0.18970E-05   -0.83713E-08    0.42791E-11
   130    0.29149E+04   -0.33856E+02    0.18676E-05   -0.33856E+02    0.93025E+00   -0.82657E-08    0.18676E-05   -0.82657E-08    0.41909E-11
   131    0.29420E+04   -0.34185E+02    0.18388E-05   -0.34185E+02    0.93285E+00   -0.81604E-08    0.18388E-05   -0.81604E-08    0.41050E-11
   132    0.29692E+04   -0.34497E+02    0.18105E-05   -0.34497E+02    0.93497E+00   -0.80554E-08    0.18105E-05   -0.80554E-08    0.40213E-11
   133    0.29963E+04   -0.34797E+02    0.17829E-05   -0.34797E+02    0.93668E+00   -0.79508E-08    0.17829E-05   -0.79508E-08    0.39397E-11
   134    0.30233E+04   -0.35079E+02    0.17558E-05   -0.35079E+02    0.93799E+00   -0.78464E-08    0.17558E-05   -0.78464E-08    0.38602E-11
   135    0.30504E+04   -0.35346E+02    0.17292E-05   -0.35346E+02    0.93881E+00   -0.77424E-08    0.17292E-05   -0.77424E-08    0.37828E-11
   136    0.30773E+04   -0.35595E+02    0.17032E-05   -0.35595E+02    0.93916E+00   -0.76387E-08    0.17032E-05   -0.76387E-08    0.37074E-11
   137    0.31042E+04   -0.35829E+02    0.16777E-05   -0.35829E+02    0.93911E+00   -0.75353E-08    0.16777E-05   -0.75353E-08    0.36339E-11
   138    0.31311E+04   -0.36045E+02    0.16526E-05   -0.36045E+02    0.93859E+00   -0.74323E-08    0.16526E-05   -0.74323E-08    0.35623E-11
   139    0.31577E+04   -0.36243E+02    0.16281E-05   -0.36243E+02    0.93773E+00   -0.73296E-08    0.16281E-05   -0.73296E-08    0.34926E-11
   140    0.31843E+04   -0.36425E+02    0.16041E-05   -0.36425E+02    0.93634E+00   -0.72273E-08    0.16041E-05   -0.72273E-08    0.34246E-11
   141    0.32108E+04   -0.36587E+02    0.15806E-05   -0.36587E+02    0.93447E+00   -0.71253E-08    0.15806E-05   -0.71253E-08    0.33583E-11
   142    0.32373E+04   -0.36731E+02    0.15575E-05   -0.36731E+02    0.93221E+00   -0.70237E-08    0.15575E-05   -0.70237E-08    0.32938E-11
   143    0.32637E+04   -0.36858E+02    0.15348E-05   -0.36858E+02    0.92956E+00   -0.69224E-08    0.15348E-05   -0.69224E-08    0.32308E-11
   144    0.32899E+04   -0.36965E+02    0.15126E-05   -0.36965E+02    0.92644E+00   -0.68215E-08    0.15126E-05   -0.68215E-08    0.31694E-11
   145    0.33159E+04   -0.37053E+02    0.14908E-05   -0.37053E+02    0.92301E+00   -0.67210E-08    0.14908E-05   -0.67210E-08    0.31095E-11
   146    0.33421E+04   -0.37122E+02    0.14694E-05   -0.37122E+02    0.91904E+00   -0.66209E-08    0.14694E-05   -0.66209E-08    0.30511E-11
   147    0.33679E+04   -0.37171E+02    0.14485E-05   -0.37171E+02    0.91475E+00   -0.65212E-08    0.14485E-05   -0.65212E-08    0.29941E-11
   148    0.33936E+04   -0.37200E+02    0.14279E-05   -0.37200E+02    0.91001E+00   -0.64218E-08    0.14279E-05   -0.64218E-08    0.29384E-11
   149    0.34192E+04   -0.37209E+02    0.14076E-05   -0.37209E+02    0.90488E+00   -0.63228E-08    0.14076E-05   -0.63228E-08    0.28840E-11
   150    0.34445E+04   -0.37196E+02    0.13878E-05   -0.37196E+02    0.89945E+00   -0.62243E-08    0.13878E-05   -0.62243E-08    0.28309E-11
   151    0.34697E+04   -0.37163E+02    0.13683E-05   -0.37163E+02    0.89363E+00   -0.61261E-08    0.13683E-05   -0.61261E-08    0.27791E-11
   152    0.34947E+04   -0.37109E+02    0.13491E-05   -0.37109E+02    0.88736E+00   -0.60284E-08    0.13491E-05   -0.60284E-08    0.27284E-11
   153    0.35195E+04   -0.37032E+02    0.13303E-05   -0.37032E+02    0.88079E+00   -0.59310E-08    0.13303E-05   -0.59310E-08    0.26790E-11
   154    0.35440E+04   -0.36934E+02    0.13119E-05   -0.36934E+02    0.87392E+00   -0.58341E-08    0.13119E-05   -0.58341E-08    0.26306E-11
   155    0.35684E+04   -0.36815E+02    0.12937E-05   -0.36815E+02    0.86674E+00   -0.57376E-08    0.12937E-05   -0.57376E-08    0.25834E-11
   156    0.35924E+04   -0.36674E+02    0.12759E-05   -0.36674E+02    0.85926E+00   -0.56415E-08    0.12759E-05   -0.56415E-08    0.25374E-11
   157    0.36164E+04   -0.36510E+02    0.12584E-05   -0.36510E+02    0.85149E+00   -0.55459E-08    0.12584E-05   -0.55459E-08    0.24923E-11
   158    0.36401E+04   -0.36323E+02    0.12412E-05   -0.36323E+02    0.84350E+00   -0.54506E-08    0.12412E-05   -0.54506E-08    0.24483E-11
   159    0.36634E+04   -0.36115E+02    0.12243E-05   -0.36115E+02    0.83513E+00   -0.53558E-08    0.12243E-05   -0.53558E-08    0.24054E-11
   160    0.36866E+04   -0.35883E+02    0.12077E-05   -0.35883E+02    0.82655E+00   -0.52615E-08    0.12077E-05   -0.52615E-08    0.23634E-11
   161    0.37095E+04   -0.35629E+02    0.11914E-05   -0.35629E+02    0.81782E+00   -0.51675E-08    0.11914E-05   -0.51675E-08    0.23223E-11
   162    0.37321E+04   -0.35353E+02    0.11753E-05   -0.35353E+02    0.80881E+00   -0.50741E-08    0.11753E-05   -0.50741E-08    0.22822E-11
   163    0.37546E+04   -0.35053E+02    0.11595E-05   -0.35053E+02    0.79957E+00   -0.49810E-08    0.11595E-05   -0.49810E-08    0.22429E-11
   164    0.37766E+04   -0.34732E+02    0.11440E-05   -0.34732E+02    0.79020E+00   -0.48884E-08    0.11440E-05   -0.48884E-08    0.22046E-11
   165    0.37985E+04   -0.34386E+02    0.11288E-05   -0.34386E+02    0.78062E+00   -0.47963E-08    0.11288E-05   -0.47963E-08    0.21670E-11
   166    0.38200E+04   -0.34017E+02    0.11137E-05   -0.34017E+02    0.77098E+00   -0.47046E-08    0.11137E-05   -0.47046E-08    0.21303E-11
   167    0.38413E+04   -0.33627E+02    0.10990E-05   -0.33627E+02    0.76105E+00   -0.46134E-08    0.10990E-05   -0.46134E-08    0.20944E-11
   168    0.38622E+04   -0.33213E+02    0.10845E-05   -0.33213E+02    0.75121E+00   -0.45227E-08    0.10845E-05   -0.45227E-08    0.20592E-11
   169    0.38828E+04   -0.32775E+02    0.10702E-05   -0.32775E+02    0.74115E+00   -0.44324E-08    0.10702E-05   -0.44324E-08    0.20248E-11
   170    0.39031E+04   -0.32314E+02    0.10561E-05   -0.32314E+02    0.73110E+00   -0.43426E-08    0.10561E-05   -0.43426E-08    0.19911E-11
   171    0.39229E+04   -0.31829E+02    0.10423E-05   -0.31829E+02    0.72106E+00   -0.42533E-08    0.10423E-05   -0.42533E-08    0.19582E-11
   172    0.39424E+04   -0.31322E+02    0.10286E-05   -0.31322E+02    0.71096E+00   -0.41644E-08    0.10286E-05   -0.41644E-08    0.19260E-11
   173    0.39614E+04   -0.30791E+02    0.10153E-05   -0.30791E+02    0.70078E+00   -0.40760E-08    0.10153E-05   -0.40760E-08    0.18944E-11
   174    0.39802E+04   -0.30237E+02    0.10021E-05   -0.30237E+02    0.69084E+00   -0.39881E-08    0.10021E-05   -0.39881E-08    0.18635E-11
   175    0.39986E+04   -0.29660E+02    0.98909E-06   -0.29660E+02    0.68082E+00   -0.39007E-08    0.98909E-06   -0.39007E-08    0.18333E-11
   176    0.40165E+04   -0.29060E+02    0.97632E-06   -0.29060E+02    0.67096E+00   -0.38138E-08    0.97632E-06   -0.38138E-08    0.18037E-11
   177    0.40341E+04   -0.28438E+02    0.96376E-06   -0.28438E+02    0.66118E+00   -0.37273E-08    0.96376E-06   -0.37273E-08    0.17747E-11
   178    0.40512E+04   -0.27792E+02    0.95138E-06   -0.27792E+02    0.65169E+00   -0.36414E-08    0.95138E-06   -0.36414E-08    0.17464E-11
