#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    51    0.14040E+04    0.41370E+00    0.13834E-04    0.41370E+00    0.13262E+00   -0.20134E-07    0.13834E-04   -0.20134E-07    0.46833E-10
    52    0.14236E+04    0.20928E+00    0.13343E-04    0.20928E+00    0.14101E+00   -0.19999E-07    0.13343E-04   -0.19999E-07    0.44906E-10
    53    0.14435E+04   -0.96099E-02    0.12878E-04   -0.96099E-02    0.14974E+00   -0.19867E-07    0.12878E-04   -0.19867E-07    0.43084E-10
    54    0.14633E+04   -0.24203E+00    0.12436E-04   -0.24203E+00    0.15875E+00   -0.19734E-07    0.12436E-04   -0.19734E-07    0.41359E-10
    55    0.14833E+04   -0.48707E+00    0.12015E-04   -0.48707E+00    0.16807E+00   -0.19599E-07    0.12015E-04   -0.19599E-07    0.39726E-10
    56    0.15036E+04   -0.74564E+00    0.11615E-04   -0.74564E+00    0.17770E+00   -0.19464E-07    0.11615E-04   -0.19464E-07    0.38178E-10
    57    0.15241E+04   -0.10187E+01    0.11234E-04   -0.10187E+01    0.18763E+00   -0.19330E-07    0.11234E-04   -0.19330E-07    0.36709E-10
    58    0.15449E+04   -0.13058E+01    0.10872E-04   -0.13058E+01    0.19786E+00   -0.19196E-07    0.10872E-04   -0.19196E-07    0.35316E-10
    59    0.15657E+04   -0.16059E+01    0.10526E-04   -0.16059E+01    0.20839E+00   -0.19061E-07    0.10526E-04   -0.19061E-07    0.33992E-10
    60    0.15867E+04   -0.19180E+01    0.10195E-04   -0.19180E+01    0.21919E+00   -0.18925E-07    0.10195E-04   -0.18925E-07    0.32732E-10
    61    0.16082E+04   -0.22413E+01    0.98793E-05   -0.22413E+01    0.23026E+00   -0.18788E-07    0.98793E-05   -0.18788E-07    0.31534E-10
    62    0.16297E+04   -0.25772E+01    0.95778E-05   -0.25772E+01    0.24161E+00   -0.18653E-07    0.95778E-05   -0.18653E-07    0.30393E-10
    63    0.16512E+04   -0.29275E+01    0.92899E-05   -0.29275E+01    0.25322E+00   -0.18517E-07    0.92899E-05   -0.18517E-07    0.29306E-10
    64    0.16733E+04   -0.32937E+01    0.90147E-05   -0.32937E+01    0.26515E+00   -0.18382E-07    0.90147E-05   -0.18382E-07    0.28271E-10
    65    0.16953E+04   -0.36772E+01    0.87515E-05   -0.36772E+01    0.27739E+00   -0.18247E-07    0.87515E-05   -0.18247E-07    0.27284E-10
    66    0.17175E+04   -0.40767E+01    0.84995E-05   -0.40767E+01    0.28992E+00   -0.18112E-07    0.84995E-05   -0.18112E-07    0.26343E-10
    67    0.17399E+04   -0.44898E+01    0.82580E-05   -0.44898E+01    0.30270E+00   -0.17977E-07    0.82580E-05   -0.17977E-07    0.25443E-10
    68    0.17627E+04   -0.49148E+01    0.80261E-05   -0.49148E+01    0.31576E+00   -0.17842E-07    0.80261E-05   -0.17842E-07    0.24584E-10
    69    0.17856E+04   -0.53491E+01    0.78034E-05   -0.53491E+01    0.32903E+00   -0.17707E-07    0.78034E-05   -0.17707E-07    0.23762E-10
    70    0.18089E+04   -0.57928E+01    0.75894E-05   -0.57928E+01    0.34253E+00   -0.17572E-07    0.75894E-05   -0.17572E-07    0.22976E-10
    71    0.18323E+04   -0.62475E+01    0.73839E-05   -0.62475E+01    0.35622E+00   -0.17436E-07    0.73839E-05   -0.17436E-07    0.22224E-10
    72    0.18560E+04   -0.67143E+01    0.71864E-05   -0.67143E+01    0.37008E+00   -0.17301E-07    0.71864E-05   -0.17301E-07    0.21504E-10
    73    0.18799E+04   -0.71938E+01    0.69964E-05   -0.71938E+01    0.38411E+00   -0.17166E-07    0.69964E-05   -0.17166E-07    0.20814E-10
    74    0.19039E+04   -0.76855E+01    0.68135E-05   -0.76855E+01    0.39830E+00   -0.17030E-07    0.68135E-05   -0.17030E-07    0.20154E-10
    75    0.19282E+04   -0.81880E+01    0.66374E-05   -0.81880E+01    0.41269E+00   -0.16895E-07    0.66374E-05   -0.16895E-07    0.19520E-10
    76    0.19527E+04   -0.87016E+01    0.64678E-05   -0.87016E+01    0.42729E+00   -0.16759E-07    0.64678E-05   -0.16759E-07    0.18912E-10
    77    0.19774E+04   -0.92261E+01    0.63043E-05   -0.92261E+01    0.44209E+00   -0.16624E-07    0.63043E-05   -0.16624E-07    0.18329E-10
    78    0.20024E+04   -0.97628E+01    0.61469E-05   -0.97628E+01    0.45710E+00   -0.16489E-07    0.61469E-05   -0.16489E-07    0.17769E-10
    79    0.20277E+04   -0.10308E+02    0.59950E-05   -0.10308E+02    0.47226E+00   -0.16353E-07    0.59950E-05   -0.16353E-07    0.17231E-10
    80    0.20532E+04   -0.10862E+02    0.58486E-05   -0.10862E+02    0.48756E+00   -0.16218E-07    0.58486E-05   -0.16218E-07    0.16715E-10
    81    0.20789E+04   -0.11425E+02    0.57073E-05   -0.11425E+02    0.50293E+00   -0.16083E-07    0.57073E-05   -0.16083E-07    0.16218E-10
    82    0.21050E+04   -0.11999E+02    0.55710E-05   -0.11999E+02    0.51841E+00   -0.15948E-07    0.55710E-05   -0.15948E-07    0.15741E-10
    83    0.21312E+04   -0.12581E+02    0.54392E-05   -0.12581E+02    0.53397E+00   -0.15813E-07    0.54392E-05   -0.15813E-07    0.15281E-10
    84    0.21578E+04   -0.13171E+02    0.53120E-05   -0.13171E+02    0.54960E+00   -0.15679E-07    0.53120E-05   -0.15679E-07    0.14839E-10
    85    0.21844E+04   -0.13769E+02    0.51891E-05   -0.13769E+02    0.56528E+00   -0.15544E-07    0.51891E-05   -0.15544E-07    0.14413E-10
    86    0.22113E+04   -0.14376E+02    0.50703E-05   -0.14376E+02    0.58102E+00   -0.15410E-07    0.50703E-05   -0.15410E-07    0.14004E-10
    87    0.22387E+04   -0.14988E+02    0.49555E-05   -0.14988E+02    0.59679E+00   -0.15276E-07    0.49555E-05   -0.15276E-07    0.13609E-10
    88    0.22660E+04   -0.15608E+02    0.48443E-05   -0.15608E+02    0.61261E+00   -0.15142E-07    0.48443E-05   -0.15142E-07    0.13229E-10
    89    0.22938E+04   -0.16235E+02    0.47367E-05   -0.16235E+02    0.62844E+00   -0.15008E-07    0.47367E-05   -0.15008E-07    0.12863E-10
    90    0.23217E+04   -0.16866E+02    0.46325E-05   -0.16866E+02    0.64427E+00   -0.14874E-07    0.46325E-05   -0.14874E-07    0.12509E-10
    91    0.23498E+04   -0.17503E+02    0.45315E-05   -0.17503E+02    0.66007E+00   -0.14741E-07    0.45315E-05   -0.14741E-07    0.12168E-10
    92    0.23782E+04   -0.18144E+02    0.44336E-05   -0.18144E+02    0.67583E+00   -0.14608E-07    0.44336E-05   -0.14608E-07    0.11839E-10
    93    0.24069E+04   -0.18790E+02    0.43387E-05   -0.18790E+02    0.69154E+00   -0.14474E-07    0.43387E-05   -0.14474E-07    0.11522E-10
    94    0.24357E+04   -0.19439E+02    0.42466E-05   -0.19439E+02    0.70717E+00   -0.14341E-07    0.42466E-05   -0.14341E-07    0.11215E-10
    95    0.24648E+04   -0.20091E+02    0.41573E-05   -0.20091E+02    0.72272E+00   -0.14208E-07    0.41573E-05   -0.14208E-07    0.10919E-10
    96    0.24939E+04   -0.20747E+02    0.40706E-05   -0.20747E+02    0.73817E+00   -0.14076E-07    0.40706E-05   -0.14076E-07    0.10633E-10
    97    0.25234E+04   -0.21405E+02    0.39864E-05   -0.21405E+02    0.75351E+00   -0.13943E-07    0.39864E-05   -0.13943E-07    0.10357E-10
    98    0.25531E+04   -0.22063E+02    0.39046E-05   -0.22063E+02    0.76872E+00   -0.13811E-07    0.39046E-05   -0.13811E-07    0.10089E-10
    99    0.25830E+04   -0.22724E+02    0.38251E-05   -0.22724E+02    0.78377E+00   -0.13679E-07    0.38251E-05   -0.13679E-07    0.98301E-11
   100    0.26131E+04   -0.23384E+02    0.37478E-05   -0.23384E+02    0.79867E+00   -0.13547E-07    0.37478E-05   -0.13547E-07    0.95796E-11
   101    0.26433E+04   -0.24045E+02    0.36728E-05   -0.24045E+02    0.81346E+00   -0.13415E-07    0.36728E-05   -0.13415E-07    0.93373E-11
   102    0.26741E+04   -0.24706E+02    0.35998E-05   -0.24706E+02    0.82799E+00   -0.13283E-07    0.35998E-05   -0.13283E-07    0.91029E-11
   103    0.27048E+04   -0.25366E+02    0.35288E-05   -0.25366E+02    0.84235E+00   -0.13152E-07    0.35288E-05   -0.13152E-07    0.88761E-11
   104    0.27357E+04   -0.26024E+02    0.34599E-05   -0.26024E+02    0.85653E+00   -0.13021E-07    0.34599E-05   -0.13021E-07    0.86567E-11
   105    0.27667E+04   -0.26681E+02    0.33929E-05   -0.26681E+02    0.87046E+00   -0.12890E-07    0.33929E-05   -0.12890E-07    0.84445E-11
   106    0.27980E+04   -0.27335E+02    0.33277E-05   -0.27335E+02    0.88420E+00   -0.12760E-07    0.33277E-05   -0.12760E-07    0.82391E-11
   107    0.28292E+04   -0.27986E+02    0.32643E-05   -0.27986E+02    0.89761E+00   -0.12629E-07    0.32643E-05   -0.12629E-07    0.80403E-11
   108    0.28607E+04   -0.28633E+02    0.32026E-05   -0.28633E+02    0.91076E+00   -0.12499E-07    0.32026E-05   -0.12499E-07    0.78478E-11
   109    0.28925E+04   -0.29276E+02    0.31426E-05   -0.29276E+02    0.92358E+00   -0.12369E-07    0.31426E-05   -0.12369E-07    0.76615E-11
   110    0.29242E+04   -0.29913E+02    0.30842E-05   -0.29913E+02    0.93607E+00   -0.12240E-07    0.30842E-05   -0.12240E-07    0.74809E-11
   111    0.29562E+04   -0.30546E+02    0.30273E-05   -0.30546E+02    0.94829E+00   -0.12111E-07    0.30273E-05   -0.12111E-07    0.73059E-11
   112    0.29882E+04   -0.31173E+02    0.29719E-05   -0.31173E+02    0.96018E+00   -0.11982E-07    0.29719E-05   -0.11982E-07    0.71362E-11
   113    0.30206E+04   -0.31794E+02    0.29179E-05   -0.31794E+02    0.97173E+00   -0.11853E-07    0.29179E-05   -0.11853E-07    0.69715E-11
   114    0.30529E+04   -0.32407E+02    0.28652E-05   -0.32407E+02    0.98287E+00   -0.11724E-07    0.28652E-05   -0.11724E-07    0.68116E-11
   115    0.30855E+04   -0.33013E+02    0.28137E-05   -0.33013E+02    0.99374E+00   -0.11596E-07    0.28137E-05   -0.11596E-07    0.66562E-11
   116    0.31181E+04   -0.33610E+02    0.27635E-05   -0.33610E+02    0.10041E+01   -0.11469E-07    0.27635E-05   -0.11469E-07    0.65052E-11
   117    0.31510E+04   -0.34198E+02    0.27145E-05   -0.34198E+02    0.10141E+01   -0.11341E-07    0.27145E-05   -0.11341E-07    0.63585E-11
   118    0.31841E+04   -0.34778E+02    0.26667E-05   -0.34778E+02    0.10238E+01   -0.11214E-07    0.26667E-05   -0.11214E-07    0.62160E-11
   119    0.32171E+04   -0.35347E+02    0.26201E-05   -0.35347E+02    0.10331E+01   -0.11087E-07    0.26201E-05   -0.11087E-07    0.60775E-11
   120    0.32503E+04   -0.35906E+02    0.25745E-05   -0.35906E+02    0.10418E+01   -0.10960E-07    0.25745E-05   -0.10960E-07    0.59429E-11
   121    0.32835E+04   -0.36453E+02    0.25300E-05   -0.36453E+02    0.10503E+01   -0.10834E-07    0.25300E-05   -0.10834E-07    0.58121E-11
   122    0.33167E+04   -0.36989E+02    0.24866E-05   -0.36989E+02    0.10582E+01   -0.10708E-07    0.24866E-05   -0.10708E-07    0.56851E-11
   123    0.33500E+04   -0.37514E+02    0.24442E-05   -0.37514E+02    0.10656E+01   -0.10583E-07    0.24442E-05   -0.10583E-07    0.55616E-11
   124    0.33834E+04   -0.38023E+02    0.24028E-05   -0.38023E+02    0.10727E+01   -0.10457E-07    0.24028E-05   -0.10457E-07    0.54416E-11
   125    0.34168E+04   -0.38521E+02    0.23623E-05   -0.38521E+02    0.10792E+01   -0.10332E-07    0.23623E-05   -0.10332E-07    0.53250E-11
   126    0.34502E+04   -0.39004E+02    0.23228E-05   -0.39004E+02    0.10853E+01   -0.10208E-07    0.23228E-05   -0.10208E-07    0.52116E-11
   127    0.34837E+04   -0.39474E+02    0.22842E-05   -0.39474E+02    0.10909E+01   -0.10084E-07    0.22842E-05   -0.10084E-07    0.51013E-11
   128    0.35171E+04   -0.39929E+02    0.22464E-05   -0.39929E+02    0.10960E+01   -0.99596E-08    0.22464E-05   -0.99596E-08    0.49941E-11
   129    0.35506E+04   -0.40369E+02    0.22095E-05   -0.40369E+02    0.11006E+01   -0.98361E-08    0.22095E-05   -0.98361E-08    0.48897E-11
   130    0.35840E+04   -0.40792E+02    0.21734E-05   -0.40792E+02    0.11047E+01   -0.97129E-08    0.21734E-05   -0.97129E-08    0.47882E-11
   131    0.36175E+04   -0.41199E+02    0.21381E-05   -0.41199E+02    0.11083E+01   -0.95901E-08    0.21381E-05   -0.95901E-08    0.46893E-11
   132    0.36510E+04   -0.41589E+02    0.21035E-05   -0.41589E+02    0.11114E+01   -0.94676E-08    0.21035E-05   -0.94676E-08    0.45929E-11
   133    0.36845E+04   -0.41963E+02    0.20696E-05   -0.41963E+02    0.11140E+01   -0.93455E-08    0.20696E-05   -0.93455E-08    0.44991E-11
   134    0.37179E+04   -0.42317E+02    0.20365E-05   -0.42317E+02    0.11161E+01   -0.92238E-08    0.20365E-05   -0.92238E-08    0.44077E-11
   135    0.37513E+04   -0.42654E+02    0.20040E-05   -0.42654E+02    0.11177E+01   -0.91025E-08    0.20040E-05   -0.91025E-08    0.43186E-11
   136    0.37846E+04   -0.42970E+02    0.19722E-05   -0.42970E+02    0.11187E+01   -0.89815E-08    0.19722E-05   -0.89815E-08    0.42318E-11
   137    0.38178E+04   -0.43267E+02    0.19411E-05   -0.43267E+02    0.11193E+01   -0.88610E-08    0.19411E-05   -0.88610E-08    0.41473E-11
   138    0.38510E+04   -0.43544E+02    0.19107E-05   -0.43544E+02    0.11193E+01   -0.87408E-08    0.19107E-05   -0.87408E-08    0.40650E-11
   139    0.38839E+04   -0.43801E+02    0.18808E-05   -0.43801E+02    0.11189E+01   -0.86211E-08    0.18808E-05   -0.86211E-08    0.39848E-11
   140    0.39169E+04   -0.44037E+02    0.18516E-05   -0.44037E+02    0.11179E+01   -0.85018E-08    0.18516E-05   -0.85018E-08    0.39067E-11
   141    0.39497E+04   -0.44251E+02    0.18230E-05   -0.44251E+02    0.11163E+01   -0.83828E-08    0.18230E-05   -0.83828E-08    0.38305E-11
   142    0.39825E+04   -0.44445E+02    0.17950E-05   -0.44445E+02    0.11143E+01   -0.82643E-08    0.17950E-05   -0.82643E-08    0.37563E-11
   143    0.40152E+04   -0.44616E+02    0.17675E-05   -0.44616E+02    0.11118E+01   -0.81463E-08    0.17675E-05   -0.81463E-08    0.36839E-11
   144    0.40476E+04   -0.44766E+02    0.17406E-05   -0.44766E+02    0.11087E+01   -0.80286E-08    0.17406E-05   -0.80286E-08    0.36134E-11
   145    0.40800E+04   -0.44893E+02    0.17143E-05   -0.44893E+02    0.11053E+01   -0.79114E-08    0.17143E-05   -0.79114E-08    0.35446E-11
   146    0.41124E+04   -0.44997E+02    0.16884E-05   -0.44997E+02    0.11012E+01   -0.77947E-08    0.16884E-05   -0.77947E-08    0.34775E-11
   147    0.41444E+04   -0.45078E+02    0.16631E-05   -0.45078E+02    0.10968E+01   -0.76783E-08    0.16631E-05   -0.76783E-08    0.34120E-11
   148    0.41763E+04   -0.45135E+02    0.16382E-05   -0.45135E+02    0.10918E+01   -0.75625E-08    0.16382E-05   -0.75625E-08    0.33480E-11
   149    0.42081E+04   -0.45169E+02    0.16138E-05   -0.45169E+02    0.10864E+01   -0.74471E-08    0.16138E-05   -0.74471E-08    0.32856E-11
   150    0.42396E+04   -0.45176E+02    0.15899E-05   -0.45176E+02    0.10806E+01   -0.73322E-08    0.15899E-05   -0.73322E-08    0.32246E-11
   151    0.42709E+04   -0.45160E+02    0.15664E-05   -0.45160E+02    0.10743E+01   -0.72177E-08    0.15664E-05   -0.72177E-08    0.31651E-11
   152    0.43020E+04   -0.45119E+02    0.15434E-05   -0.45119E+02    0.10675E+01   -0.71037E-08    0.15434E-05   -0.71037E-08    0.31070E-11
   153    0.43328E+04   -0.45052E+02    0.15208E-05   -0.45052E+02    0.10603E+01   -0.69902E-08    0.15208E-05   -0.69902E-08    0.30502E-11
   154    0.43635E+04   -0.44959E+02    0.14986E-05   -0.44959E+02    0.10528E+01   -0.68772E-08    0.14986E-05   -0.68772E-08    0.29948E-11
   155    0.43939E+04   -0.44841E+02    0.14769E-05   -0.44841E+02    0.10448E+01   -0.67646E-08    0.14769E-05   -0.67646E-08    0.29406E-11
   156    0.44239E+04   -0.44697E+02    0.14555E-05   -0.44697E+02    0.10366E+01   -0.66526E-08    0.14555E-05   -0.66526E-08    0.28877E-11
   157    0.44538E+04   -0.44526E+02    0.14346E-05   -0.44526E+02    0.10279E+01   -0.65410E-08    0.14346E-05   -0.65410E-08    0.28361E-11
   158    0.44834E+04   -0.44328E+02    0.14140E-05   -0.44328E+02    0.10190E+01   -0.64300E-08    0.14140E-05   -0.64300E-08    0.27856E-11
   159    0.45127E+04   -0.44105E+02    0.13938E-05   -0.44105E+02    0.10096E+01   -0.63194E-08    0.13938E-05   -0.63194E-08    0.27363E-11
   160    0.45417E+04   -0.43853E+02    0.13740E-05   -0.43853E+02    0.99999E+00   -0.62094E-08    0.13740E-05   -0.62094E-08    0.26882E-11
   161    0.45704E+04   -0.43575E+02    0.13545E-05   -0.43575E+02    0.99015E+00   -0.60999E-08    0.13545E-05   -0.60999E-08    0.26411E-11
   162    0.45988E+04   -0.43270E+02    0.13354E-05   -0.43270E+02    0.97996E+00   -0.59909E-08    0.13354E-05   -0.59909E-08    0.25951E-11
   163    0.46270E+04   -0.42938E+02    0.13166E-05   -0.42938E+02    0.96951E+00   -0.58824E-08    0.13166E-05   -0.58824E-08    0.25502E-11
   164    0.46547E+04   -0.42579E+02    0.12981E-05   -0.42579E+02    0.95886E+00   -0.57744E-08    0.12981E-05   -0.57744E-08    0.25062E-11
   165    0.46822E+04   -0.42192E+02    0.12800E-05   -0.42192E+02    0.94795E+00   -0.56670E-08    0.12800E-05   -0.56670E-08    0.24632E-11
   166    0.47093E+04   -0.41777E+02    0.12621E-05   -0.41777E+02    0.93693E+00   -0.55601E-08    0.12621E-05   -0.55601E-08    0.24211E-11
   167    0.47362E+04   -0.41336E+02    0.12446E-05   -0.41336E+02    0.92557E+00   -0.54538E-08    0.12446E-05   -0.54538E-08    0.23800E-11
   168    0.47625E+04   -0.40866E+02    0.12274E-05   -0.40866E+02    0.91426E+00   -0.53480E-08    0.12274E-05   -0.53480E-08    0.23397E-11
   169    0.47885E+04   -0.40367E+02    0.12105E-05   -0.40367E+02    0.90270E+00   -0.52427E-08    0.12105E-05   -0.52427E-08    0.23003E-11
   170    0.48142E+04   -0.39842E+02    0.11938E-05   -0.39842E+02    0.89110E+00   -0.51380E-08    0.11938E-05   -0.51380E-08    0.22617E-11
   171    0.48393E+04   -0.39288E+02    0.11774E-05   -0.39288E+02    0.87949E+00   -0.50339E-08    0.11774E-05   -0.50339E-08    0.22240E-11
   172    0.48641E+04   -0.38706E+02    0.11613E-05   -0.38706E+02    0.86778E+00   -0.49303E-08    0.11613E-05   -0.49303E-08    0.21871E-11
   173    0.48883E+04   -0.38096E+02    0.11455E-05   -0.38096E+02    0.85598E+00   -0.48272E-08    0.11455E-05   -0.48272E-08    0.21510E-11
   174    0.49122E+04   -0.37459E+02    0.11300E-05   -0.37459E+02    0.84438E+00   -0.47248E-08    0.11300E-05   -0.47248E-08    0.21157E-11
   175    0.49357E+04   -0.36793E+02    0.11147E-05   -0.36793E+02    0.83270E+00   -0.46229E-08    0.11147E-05   -0.46229E-08    0.20811E-11
   176    0.49586E+04   -0.36100E+02    0.10996E-05   -0.36100E+02    0.82116E+00   -0.45215E-08    0.10996E-05   -0.45215E-08    0.20472E-11
   177    0.49811E+04   -0.35380E+02    0.10848E-05   -0.35380E+02    0.80968E+00   -0.44207E-08    0.10848E-05   -0.44207E-08    0.20141E-11
   178    0.50031E+04   -0.34632E+02    0.10703E-05   -0.34632E+02    0.79850E+00   -0.43206E-08    0.10703E-05   -0.43206E-08    0.19816E-11
