#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    30    0.14636E+04    0.23994E+01    0.51109E-04    0.23994E+01    0.28382E-01   -0.29806E-07    0.51109E-04   -0.29806E-07    0.15200E-09
    31    0.14891E+04    0.24248E+01    0.48228E-04    0.24248E+01    0.31814E-01   -0.29646E-07    0.48228E-04   -0.29646E-07    0.14247E-09
    32    0.15152E+04    0.24389E+01    0.45584E-04    0.24389E+01    0.35520E-01   -0.29487E-07    0.45584E-04   -0.29487E-07    0.13375E-09
    33    0.15416E+04    0.24401E+01    0.43154E-04    0.24401E+01    0.39509E-01   -0.29327E-07    0.43154E-04   -0.29327E-07    0.12575E-09
    34    0.15684E+04    0.24306E+01    0.40902E-04    0.24306E+01    0.43788E-01   -0.29159E-07    0.40902E-04   -0.29159E-07    0.11839E-09
    35    0.15955E+04    0.24090E+01    0.38815E-04    0.24090E+01    0.48370E-01   -0.28988E-07    0.38815E-04   -0.28988E-07    0.11160E-09
    36    0.16229E+04    0.23738E+01    0.36881E-04    0.23738E+01    0.53264E-01   -0.28819E-07    0.36881E-04   -0.28819E-07    0.10533E-09
    37    0.16507E+04    0.23241E+01    0.35089E-04    0.23241E+01    0.58477E-01   -0.28650E-07    0.35089E-04   -0.28650E-07    0.99538E-10
    38    0.16789E+04    0.22612E+01    0.33419E-04    0.22612E+01    0.64019E-01   -0.28476E-07    0.33419E-04   -0.28476E-07    0.94165E-10
    39    0.17073E+04    0.21842E+01    0.31859E-04    0.21842E+01    0.69893E-01   -0.28300E-07    0.31859E-04   -0.28300E-07    0.89177E-10
    40    0.17360E+04    0.20919E+01    0.30406E-04    0.20919E+01    0.76108E-01   -0.28122E-07    0.30406E-04   -0.28122E-07    0.84541E-10
    41    0.17651E+04    0.19831E+01    0.29050E-04    0.19831E+01    0.82675E-01   -0.27946E-07    0.29050E-04   -0.27946E-07    0.80224E-10
    42    0.17945E+04    0.18591E+01    0.27780E-04    0.18591E+01    0.89600E-01   -0.27769E-07    0.27780E-04   -0.27769E-07    0.76198E-10
    43    0.18241E+04    0.17208E+01    0.26585E-04    0.17208E+01    0.96889E-01   -0.27589E-07    0.26585E-04   -0.27589E-07    0.72439E-10
    44    0.18539E+04    0.15659E+01    0.25464E-04    0.15659E+01    0.10454E+00   -0.27409E-07    0.25464E-04   -0.27409E-07    0.68923E-10
    45    0.18843E+04    0.13926E+01    0.24413E-04    0.13926E+01    0.11256E+00   -0.27229E-07    0.24413E-04   -0.27229E-07    0.65632E-10
    46    0.19149E+04    0.12024E+01    0.23425E-04    0.12024E+01    0.12097E+00   -0.27049E-07    0.23425E-04   -0.27049E-07    0.62547E-10
    47    0.19456E+04    0.99693E+00    0.22491E-04    0.99693E+00    0.12976E+00   -0.26867E-07    0.22491E-04   -0.26867E-07    0.59653E-10
    48    0.19766E+04    0.77390E+00    0.21609E-04    0.77390E+00    0.13893E+00   -0.26684E-07    0.21609E-04   -0.26684E-07    0.56934E-10
    49    0.20080E+04    0.53135E+00    0.20780E-04    0.53135E+00    0.14849E+00   -0.26502E-07    0.20780E-04   -0.26502E-07    0.54376E-10
    50    0.20399E+04    0.27093E+00    0.19997E-04    0.27093E+00    0.15844E+00   -0.26320E-07    0.19997E-04   -0.26320E-07    0.51969E-10
    51    0.20717E+04   -0.55357E-02    0.19254E-04   -0.55357E-02    0.16880E+00   -0.26136E-07    0.19254E-04   -0.26136E-07    0.49701E-10
    52    0.21040E+04   -0.30015E+00    0.18549E-04   -0.30015E+00    0.17952E+00   -0.25953E-07    0.18549E-04   -0.25953E-07    0.47562E-10
    53    0.21367E+04   -0.61513E+00    0.17884E-04   -0.61513E+00    0.19066E+00   -0.25771E-07    0.17884E-04   -0.25771E-07    0.45543E-10
    54    0.21696E+04   -0.94861E+00    0.17254E-04   -0.94861E+00    0.20218E+00   -0.25589E-07    0.17254E-04   -0.25589E-07    0.43635E-10
    55    0.22026E+04   -0.12987E+01    0.16653E-04   -0.12987E+01    0.21410E+00   -0.25404E-07    0.16653E-04   -0.25404E-07    0.41830E-10
    56    0.22360E+04   -0.16673E+01    0.16081E-04   -0.16673E+01    0.22642E+00   -0.25219E-07    0.16081E-04   -0.25219E-07    0.40122E-10
    57    0.22699E+04   -0.20563E+01    0.15540E-04   -0.20563E+01    0.23912E+00   -0.25037E-07    0.15540E-04   -0.25037E-07    0.38505E-10
    58    0.23041E+04   -0.24643E+01    0.15026E-04   -0.24643E+01    0.25222E+00   -0.24855E-07    0.15026E-04   -0.24855E-07    0.36972E-10
    59    0.23384E+04   -0.28892E+01    0.14533E-04   -0.28892E+01    0.26571E+00   -0.24672E-07    0.14533E-04   -0.24672E-07    0.35518E-10
    60    0.23728E+04   -0.33305E+01    0.14063E-04   -0.33305E+01    0.27956E+00   -0.24488E-07    0.14063E-04   -0.24488E-07    0.34137E-10
    61    0.24080E+04   -0.37883E+01    0.13615E-04   -0.37883E+01    0.29377E+00   -0.24304E-07    0.13615E-04   -0.24304E-07    0.32825E-10
    62    0.24432E+04   -0.42641E+01    0.13187E-04   -0.42641E+01    0.30834E+00   -0.24120E-07    0.13187E-04   -0.24120E-07    0.31578E-10
    63    0.24788E+04   -0.47592E+01    0.12780E-04   -0.47592E+01    0.32327E+00   -0.23938E-07    0.12780E-04   -0.23938E-07    0.30391E-10
    64    0.25148E+04   -0.52755E+01    0.12391E-04   -0.52755E+01    0.33859E+00   -0.23755E-07    0.12391E-04   -0.23755E-07    0.29263E-10
    65    0.25510E+04   -0.58141E+01    0.12019E-04   -0.58141E+01    0.35433E+00   -0.23573E-07    0.12019E-04   -0.23573E-07    0.28189E-10
    66    0.25876E+04   -0.63734E+01    0.11664E-04   -0.63734E+01    0.37042E+00   -0.23391E-07    0.11664E-04   -0.23391E-07    0.27166E-10
    67    0.26244E+04   -0.69512E+01    0.11324E-04   -0.69512E+01    0.38687E+00   -0.23209E-07    0.11324E-04   -0.23209E-07    0.26191E-10
    68    0.26617E+04   -0.75456E+01    0.10997E-04   -0.75456E+01    0.40367E+00   -0.23028E-07    0.10997E-04   -0.23028E-07    0.25259E-10
    69    0.26992E+04   -0.81539E+01    0.10684E-04   -0.81539E+01    0.42077E+00   -0.22846E-07    0.10684E-04   -0.22846E-07    0.24370E-10
    70    0.27372E+04   -0.87763E+01    0.10384E-04   -0.87763E+01    0.43817E+00   -0.22665E-07    0.10384E-04   -0.22665E-07    0.23521E-10
    71    0.27754E+04   -0.94140E+01    0.10095E-04   -0.94140E+01    0.45584E+00   -0.22484E-07    0.10095E-04   -0.22484E-07    0.22710E-10
    72    0.28140E+04   -0.10068E+02    0.98180E-05   -0.10068E+02    0.47377E+00   -0.22304E-07    0.98180E-05   -0.22304E-07    0.21935E-10
    73    0.28528E+04   -0.10740E+02    0.95517E-05   -0.10740E+02    0.49193E+00   -0.22123E-07    0.95517E-05   -0.22123E-07    0.21193E-10
    74    0.28919E+04   -0.11428E+02    0.92956E-05   -0.11428E+02    0.51033E+00   -0.21942E-07    0.92956E-05   -0.21942E-07    0.20484E-10
    75    0.29313E+04   -0.12130E+02    0.90491E-05   -0.12130E+02    0.52901E+00   -0.21762E-07    0.90491E-05   -0.21762E-07    0.19804E-10
    76    0.29711E+04   -0.12848E+02    0.88119E-05   -0.12848E+02    0.54796E+00   -0.21582E-07    0.88119E-05   -0.21582E-07    0.19153E-10
    77    0.30111E+04   -0.13581E+02    0.85835E-05   -0.13581E+02    0.56717E+00   -0.21402E-07    0.85835E-05   -0.21402E-07    0.18530E-10
    78    0.30516E+04   -0.14331E+02    0.83635E-05   -0.14331E+02    0.58667E+00   -0.21222E-07    0.83635E-05   -0.21222E-07    0.17932E-10
    79    0.30923E+04   -0.15092E+02    0.81516E-05   -0.15092E+02    0.60636E+00   -0.21043E-07    0.81516E-05   -0.21043E-07    0.17359E-10
    80    0.31335E+04   -0.15866E+02    0.79474E-05   -0.15866E+02    0.62626E+00   -0.20864E-07    0.79474E-05   -0.20864E-07    0.16809E-10
    81    0.31749E+04   -0.16653E+02    0.77505E-05   -0.16653E+02    0.64630E+00   -0.20685E-07    0.77505E-05   -0.20685E-07    0.16282E-10
    82    0.32168E+04   -0.17454E+02    0.75605E-05   -0.17454E+02    0.66648E+00   -0.20506E-07    0.75605E-05   -0.20506E-07    0.15775E-10
    83    0.32589E+04   -0.18267E+02    0.73772E-05   -0.18267E+02    0.68680E+00   -0.20328E-07    0.73772E-05   -0.20328E-07    0.15288E-10
    84    0.33015E+04   -0.19091E+02    0.72002E-05   -0.19091E+02    0.70724E+00   -0.20150E-07    0.72002E-05   -0.20150E-07    0.14820E-10
    85    0.33443E+04   -0.19927E+02    0.70293E-05   -0.19927E+02    0.72777E+00   -0.19973E-07    0.70293E-05   -0.19973E-07    0.14370E-10
    86    0.33874E+04   -0.20773E+02    0.68643E-05   -0.20773E+02    0.74841E+00   -0.19796E-07    0.68643E-05   -0.19796E-07    0.13938E-10
    87    0.34310E+04   -0.21629E+02    0.67047E-05   -0.21629E+02    0.76911E+00   -0.19619E-07    0.67047E-05   -0.19619E-07    0.13522E-10
    88    0.34748E+04   -0.22495E+02    0.65505E-05   -0.22495E+02    0.78989E+00   -0.19442E-07    0.65505E-05   -0.19442E-07    0.13122E-10
    89    0.35190E+04   -0.23370E+02    0.64012E-05   -0.23370E+02    0.81073E+00   -0.19266E-07    0.64012E-05   -0.19266E-07    0.12737E-10
    90    0.35634E+04   -0.24253E+02    0.62567E-05   -0.24253E+02    0.83158E+00   -0.19090E-07    0.62567E-05   -0.19090E-07    0.12367E-10
    91    0.36082E+04   -0.25143E+02    0.61168E-05   -0.25143E+02    0.85242E+00   -0.18915E-07    0.61168E-05   -0.18915E-07    0.12009E-10
    92    0.36533E+04   -0.26039E+02    0.59812E-05   -0.26039E+02    0.87325E+00   -0.18739E-07    0.59812E-05   -0.18739E-07    0.11665E-10
    93    0.36988E+04   -0.26942E+02    0.58499E-05   -0.26942E+02    0.89405E+00   -0.18564E-07    0.58499E-05   -0.18564E-07    0.11334E-10
    94    0.37444E+04   -0.27850E+02    0.57225E-05   -0.27850E+02    0.91478E+00   -0.18390E-07    0.57225E-05   -0.18390E-07    0.11014E-10
    95    0.37904E+04   -0.28764E+02    0.55990E-05   -0.28764E+02    0.93543E+00   -0.18216E-07    0.55990E-05   -0.18216E-07    0.10706E-10
    96    0.38365E+04   -0.29682E+02    0.54793E-05   -0.29682E+02    0.95599E+00   -0.18042E-07    0.54793E-05   -0.18042E-07    0.10408E-10
    97    0.38831E+04   -0.30604E+02    0.53630E-05   -0.30604E+02    0.97644E+00   -0.17868E-07    0.53630E-05   -0.17868E-07    0.10121E-10
    98    0.39300E+04   -0.31527E+02    0.52500E-05   -0.31527E+02    0.99676E+00   -0.17695E-07    0.52500E-05   -0.17695E-07    0.98431E-11
    99    0.39771E+04   -0.32455E+02    0.51404E-05   -0.32455E+02    0.10169E+01   -0.17522E-07    0.51404E-05   -0.17522E-07    0.95748E-11
   100    0.40245E+04   -0.33381E+02    0.50338E-05   -0.33381E+02    0.10369E+01   -0.17350E-07    0.50338E-05   -0.17350E-07    0.93157E-11
   101    0.40721E+04   -0.34311E+02    0.49303E-05   -0.34311E+02    0.10568E+01   -0.17178E-07    0.49303E-05   -0.17178E-07    0.90653E-11
   102    0.41204E+04   -0.35239E+02    0.48298E-05   -0.35239E+02    0.10763E+01   -0.17006E-07    0.48298E-05   -0.17006E-07    0.88235E-11
   103    0.41686E+04   -0.36169E+02    0.47322E-05   -0.36169E+02    0.10957E+01   -0.16835E-07    0.47322E-05   -0.16835E-07    0.85899E-11
   104    0.42171E+04   -0.37095E+02    0.46373E-05   -0.37095E+02    0.11149E+01   -0.16664E-07    0.46373E-05   -0.16664E-07    0.83643E-11
   105    0.42658E+04   -0.38020E+02    0.45452E-05   -0.38020E+02    0.11338E+01   -0.16494E-07    0.45452E-05   -0.16494E-07    0.81463E-11
   106    0.43148E+04   -0.38942E+02    0.44556E-05   -0.38942E+02    0.11525E+01   -0.16324E-07    0.44556E-05   -0.16324E-07    0.79356E-11
   107    0.43638E+04   -0.39861E+02    0.43685E-05   -0.39861E+02    0.11708E+01   -0.16154E-07    0.43685E-05   -0.16154E-07    0.77320E-11
   108    0.44132E+04   -0.40775E+02    0.42839E-05   -0.40775E+02    0.11888E+01   -0.15985E-07    0.42839E-05   -0.15985E-07    0.75353E-11
   109    0.44628E+04   -0.41684E+02    0.42015E-05   -0.41684E+02    0.12064E+01   -0.15816E-07    0.42015E-05   -0.15816E-07    0.73450E-11
   110    0.45126E+04   -0.42587E+02    0.41214E-05   -0.42587E+02    0.12236E+01   -0.15648E-07    0.41214E-05   -0.15648E-07    0.71609E-11
   111    0.45625E+04   -0.43483E+02    0.40434E-05   -0.43483E+02    0.12405E+01   -0.15480E-07    0.40434E-05   -0.15480E-07    0.69827E-11
   112    0.46127E+04   -0.44373E+02    0.39675E-05   -0.44373E+02    0.12570E+01   -0.15312E-07    0.39675E-05   -0.15312E-07    0.68102E-11
   113    0.46631E+04   -0.45254E+02    0.38934E-05   -0.45254E+02    0.12731E+01   -0.15145E-07    0.38934E-05   -0.15145E-07    0.66430E-11
   114    0.47137E+04   -0.46126E+02    0.38213E-05   -0.46126E+02    0.12887E+01   -0.14979E-07    0.38213E-05   -0.14979E-07    0.64809E-11
   115    0.47645E+04   -0.46989E+02    0.37509E-05   -0.46989E+02    0.13040E+01   -0.14812E-07    0.37509E-05   -0.14812E-07    0.63236E-11
   116    0.48154E+04   -0.47841E+02    0.36822E-05   -0.47841E+02    0.13187E+01   -0.14647E-07    0.36822E-05   -0.14647E-07    0.61709E-11
   117    0.48666E+04   -0.48682E+02    0.36152E-05   -0.48682E+02    0.13329E+01   -0.14482E-07    0.36152E-05   -0.14482E-07    0.60227E-11
   118    0.49180E+04   -0.49511E+02    0.35499E-05   -0.49511E+02    0.13468E+01   -0.14317E-07    0.35499E-05   -0.14317E-07    0.58789E-11
   119    0.49694E+04   -0.50327E+02    0.34861E-05   -0.50327E+02    0.13602E+01   -0.14153E-07    0.34861E-05   -0.14153E-07    0.57394E-11
   120    0.50211E+04   -0.51129E+02    0.34239E-05   -0.51129E+02    0.13729E+01   -0.13989E-07    0.34239E-05   -0.13989E-07    0.56040E-11
   121    0.50727E+04   -0.51917E+02    0.33631E-05   -0.51917E+02    0.13852E+01   -0.13825E-07    0.33631E-05   -0.13825E-07    0.54727E-11
   122    0.51245E+04   -0.52690E+02    0.33039E-05   -0.52690E+02    0.13969E+01   -0.13663E-07    0.33039E-05   -0.13663E-07    0.53452E-11
   123    0.51763E+04   -0.53447E+02    0.32460E-05   -0.53447E+02    0.14080E+01   -0.13500E-07    0.32460E-05   -0.13500E-07    0.52215E-11
   124    0.52282E+04   -0.54186E+02    0.31896E-05   -0.54186E+02    0.14186E+01   -0.13338E-07    0.31896E-05   -0.13338E-07    0.51015E-11
   125    0.52802E+04   -0.54909E+02    0.31344E-05   -0.54909E+02    0.14286E+01   -0.13177E-07    0.31344E-05   -0.13177E-07    0.49850E-11
   126    0.53322E+04   -0.55613E+02    0.30805E-05   -0.55613E+02    0.14381E+01   -0.13016E-07    0.30805E-05   -0.13016E-07    0.48718E-11
   127    0.53842E+04   -0.56299E+02    0.30279E-05   -0.56299E+02    0.14469E+01   -0.12856E-07    0.30279E-05   -0.12856E-07    0.47620E-11
   128    0.54363E+04   -0.56966E+02    0.29765E-05   -0.56966E+02    0.14551E+01   -0.12696E-07    0.29765E-05   -0.12696E-07    0.46553E-11
   129    0.54884E+04   -0.57612E+02    0.29263E-05   -0.57612E+02    0.14627E+01   -0.12537E-07    0.29263E-05   -0.12537E-07    0.45516E-11
   130    0.55405E+04   -0.58236E+02    0.28771E-05   -0.58236E+02    0.14696E+01   -0.12378E-07    0.28771E-05   -0.12378E-07    0.44508E-11
   131    0.55926E+04   -0.58839E+02    0.28291E-05   -0.58839E+02    0.14760E+01   -0.12220E-07    0.28291E-05   -0.12220E-07    0.43528E-11
   132    0.56447E+04   -0.59420E+02    0.27820E-05   -0.59420E+02    0.14816E+01   -0.12062E-07    0.27820E-05   -0.12062E-07    0.42575E-11
   133    0.56968E+04   -0.59978E+02    0.27360E-05   -0.59978E+02    0.14867E+01   -0.11905E-07    0.27360E-05   -0.11905E-07    0.41647E-11
   134    0.57488E+04   -0.60510E+02    0.26910E-05   -0.60510E+02    0.14911E+01   -0.11749E-07    0.26910E-05   -0.11749E-07    0.40745E-11
   135    0.58008E+04   -0.61019E+02    0.26469E-05   -0.61019E+02    0.14949E+01   -0.11593E-07    0.26469E-05   -0.11593E-07    0.39867E-11
   136    0.58527E+04   -0.61501E+02    0.26037E-05   -0.61501E+02    0.14979E+01   -0.11437E-07    0.26037E-05   -0.11437E-07    0.39013E-11
   137    0.59045E+04   -0.61958E+02    0.25615E-05   -0.61958E+02    0.15004E+01   -0.11282E-07    0.25615E-05   -0.11282E-07    0.38182E-11
   138    0.59562E+04   -0.62387E+02    0.25202E-05   -0.62387E+02    0.15021E+01   -0.11128E-07    0.25202E-05   -0.11128E-07    0.37374E-11
   139    0.60077E+04   -0.62789E+02    0.24797E-05   -0.62789E+02    0.15033E+01   -0.10974E-07    0.24797E-05   -0.10974E-07    0.36587E-11
   140    0.60592E+04   -0.63164E+02    0.24401E-05   -0.63164E+02    0.15038E+01   -0.10821E-07    0.24401E-05   -0.10821E-07    0.35822E-11
   141    0.61104E+04   -0.63510E+02    0.24014E-05   -0.63510E+02    0.15035E+01   -0.10669E-07    0.24014E-05   -0.10669E-07    0.35077E-11
   142    0.61616E+04   -0.63826E+02    0.23634E-05   -0.63826E+02    0.15027E+01   -0.10517E-07    0.23634E-05   -0.10517E-07    0.34352E-11
   143    0.62127E+04   -0.64113E+02    0.23262E-05   -0.64113E+02    0.15012E+01   -0.10365E-07    0.23262E-05   -0.10365E-07    0.33647E-11
   144    0.62635E+04   -0.64371E+02    0.22897E-05   -0.64371E+02    0.14990E+01   -0.10215E-07    0.22897E-05   -0.10215E-07    0.32960E-11
   145    0.63141E+04   -0.64598E+02    0.22540E-05   -0.64598E+02    0.14963E+01   -0.10065E-07    0.22540E-05   -0.10065E-07    0.32291E-11
   146    0.63648E+04   -0.64793E+02    0.22191E-05   -0.64793E+02    0.14929E+01   -0.99151E-08    0.22191E-05   -0.99151E-08    0.31639E-11
   147    0.64150E+04   -0.64956E+02    0.21848E-05   -0.64956E+02    0.14889E+01   -0.97662E-08    0.21848E-05   -0.97662E-08    0.31004E-11
   148    0.64650E+04   -0.65088E+02    0.21511E-05   -0.65088E+02    0.14842E+01   -0.96180E-08    0.21511E-05   -0.96180E-08    0.30384E-11
   149    0.65148E+04   -0.65187E+02    0.21182E-05   -0.65187E+02    0.14789E+01   -0.94705E-08    0.21182E-05   -0.94705E-08    0.29780E-11
   150    0.65643E+04   -0.65250E+02    0.20858E-05   -0.65250E+02    0.14730E+01   -0.93236E-08    0.20858E-05   -0.93236E-08    0.29191E-11
   151    0.66136E+04   -0.65281E+02    0.20541E-05   -0.65281E+02    0.14666E+01   -0.91773E-08    0.20541E-05   -0.91773E-08    0.28616E-11
   152    0.66625E+04   -0.65278E+02    0.20229E-05   -0.65278E+02    0.14595E+01   -0.90317E-08    0.20229E-05   -0.90317E-08    0.28056E-11
   153    0.67112E+04   -0.65238E+02    0.19924E-05   -0.65238E+02    0.14518E+01   -0.88867E-08    0.19924E-05   -0.88867E-08    0.27509E-11
   154    0.67596E+04   -0.65164E+02    0.19625E-05   -0.65164E+02    0.14437E+01   -0.87424E-08    0.19625E-05   -0.87424E-08    0.26976E-11
   155    0.68076E+04   -0.65055E+02    0.19331E-05   -0.65055E+02    0.14350E+01   -0.85988E-08    0.19331E-05   -0.85988E-08    0.26456E-11
   156    0.68552E+04   -0.64910E+02    0.19043E-05   -0.64910E+02    0.14259E+01   -0.84559E-08    0.19043E-05   -0.84559E-08    0.25949E-11
   157    0.69025E+04   -0.64728E+02    0.18760E-05   -0.64728E+02    0.14162E+01   -0.83137E-08    0.18760E-05   -0.83137E-08    0.25454E-11
   158    0.69495E+04   -0.64509E+02    0.18482E-05   -0.64509E+02    0.14062E+01   -0.81721E-08    0.18482E-05   -0.81721E-08    0.24972E-11
   159    0.69960E+04   -0.64254E+02    0.18210E-05   -0.64254E+02    0.13956E+01   -0.80312E-08    0.18210E-05   -0.80312E-08    0.24501E-11
   160    0.70421E+04   -0.63960E+02    0.17942E-05   -0.63960E+02    0.13846E+01   -0.78911E-08    0.17942E-05   -0.78911E-08    0.24041E-11
   161    0.70879E+04   -0.63629E+02    0.17680E-05   -0.63629E+02    0.13732E+01   -0.77516E-08    0.17680E-05   -0.77516E-08    0.23593E-11
   162    0.71333E+04   -0.63261E+02    0.17422E-05   -0.63261E+02    0.13614E+01   -0.76128E-08    0.17422E-05   -0.76128E-08    0.23155E-11
   163    0.71783E+04   -0.62855E+02    0.17169E-05   -0.62855E+02    0.13492E+01   -0.74748E-08    0.17169E-05   -0.74748E-08    0.22727E-11
   164    0.72228E+04   -0.62411E+02    0.16921E-05   -0.62411E+02    0.13368E+01   -0.73375E-08    0.16921E-05   -0.73375E-08    0.22310E-11
   165    0.72669E+04   -0.61927E+02    0.16677E-05   -0.61927E+02    0.13239E+01   -0.72009E-08    0.16677E-05   -0.72009E-08    0.21902E-11
   166    0.73105E+04   -0.61405E+02    0.16437E-05   -0.61405E+02    0.13108E+01   -0.70650E-08    0.16437E-05   -0.70650E-08    0.21504E-11
   167    0.73537E+04   -0.60845E+02    0.16201E-05   -0.60845E+02    0.12973E+01   -0.69299E-08    0.16201E-05   -0.69299E-08    0.21114E-11
   168    0.73964E+04   -0.60244E+02    0.15970E-05   -0.60244E+02    0.12837E+01   -0.67955E-08    0.15970E-05   -0.67955E-08    0.20734E-11
   169    0.74385E+04   -0.59604E+02    0.15742E-05   -0.59604E+02    0.12698E+01   -0.66618E-08    0.15742E-05   -0.66618E-08    0.20362E-11
   170    0.74801E+04   -0.58926E+02    0.15519E-05   -0.58926E+02    0.12558E+01   -0.65289E-08    0.15519E-05   -0.65289E-08    0.19999E-11
   171    0.75211E+04   -0.58206E+02    0.15299E-05   -0.58206E+02    0.12418E+01   -0.63967E-08    0.15299E-05   -0.63967E-08    0.19643E-11
   172    0.75615E+04   -0.57448E+02    0.15083E-05   -0.57448E+02    0.12275E+01   -0.62653E-08    0.15083E-05   -0.62653E-08    0.19296E-11
   173    0.76013E+04   -0.56649E+02    0.14871E-05   -0.56649E+02    0.12131E+01   -0.61347E-08    0.14871E-05   -0.61347E-08    0.18957E-11
   174    0.76406E+04   -0.55812E+02    0.14662E-05   -0.55812E+02    0.11989E+01   -0.60048E-08    0.14662E-05   -0.60048E-08    0.18626E-11
   175    0.76793E+04   -0.54935E+02    0.14457E-05   -0.54935E+02    0.11845E+01   -0.58756E-08    0.14457E-05   -0.58756E-08    0.18302E-11
   176    0.77173E+04   -0.54017E+02    0.14255E-05   -0.54017E+02    0.11702E+01   -0.57473E-08    0.14255E-05   -0.57473E-08    0.17985E-11
   177    0.77547E+04   -0.53061E+02    0.14057E-05   -0.53061E+02    0.11560E+01   -0.56196E-08    0.14057E-05   -0.56196E-08    0.17675E-11
   178    0.77915E+04   -0.52065E+02    0.13862E-05   -0.52065E+02    0.11421E+01   -0.54928E-08    0.13862E-05   -0.54928E-08    0.17372E-11
