#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    59    0.16659E+04   -0.17183E+01    0.11171E-04   -0.17183E+01    0.21785E+00   -0.19992E-07    0.11171E-04   -0.19992E-07    0.35669E-10
    60    0.16883E+04   -0.20471E+01    0.10812E-04   -0.20471E+01    0.22916E+00   -0.19848E-07    0.10812E-04   -0.19848E-07    0.34346E-10
    61    0.17113E+04   -0.23880E+01    0.10470E-04   -0.23880E+01    0.24075E+00   -0.19705E-07    0.10470E-04   -0.19705E-07    0.33087E-10
    62    0.17343E+04   -0.27423E+01    0.10143E-04   -0.27423E+01    0.25263E+00   -0.19562E-07    0.10143E-04   -0.19562E-07    0.31889E-10
    63    0.17574E+04   -0.31116E+01    0.98313E-05   -0.31116E+01    0.26479E+00   -0.19420E-07    0.98313E-05   -0.19420E-07    0.30747E-10
    64    0.17810E+04   -0.34978E+01    0.95334E-05   -0.34978E+01    0.27728E+00   -0.19278E-07    0.95334E-05   -0.19278E-07    0.29660E-10
    65    0.18046E+04   -0.39019E+01    0.92487E-05   -0.39019E+01    0.29010E+00   -0.19136E-07    0.92487E-05   -0.19136E-07    0.28623E-10
    66    0.18284E+04   -0.43227E+01    0.89762E-05   -0.43227E+01    0.30322E+00   -0.18994E-07    0.89762E-05   -0.18994E-07    0.27634E-10
    67    0.18524E+04   -0.47578E+01    0.87151E-05   -0.47578E+01    0.31660E+00   -0.18852E-07    0.87151E-05   -0.18852E-07    0.26690E-10
    68    0.18768E+04   -0.52056E+01    0.84646E-05   -0.52056E+01    0.33028E+00   -0.18710E-07    0.84646E-05   -0.18710E-07    0.25787E-10
    69    0.19013E+04   -0.56632E+01    0.82242E-05   -0.56632E+01    0.34419E+00   -0.18568E-07    0.82242E-05   -0.18568E-07    0.24923E-10
    70    0.19262E+04   -0.61311E+01    0.79933E-05   -0.61311E+01    0.35833E+00   -0.18426E-07    0.79933E-05   -0.18426E-07    0.24097E-10
    71    0.19513E+04   -0.66106E+01    0.77717E-05   -0.66106E+01    0.37268E+00   -0.18284E-07    0.77717E-05   -0.18284E-07    0.23307E-10
    72    0.19767E+04   -0.71028E+01    0.75587E-05   -0.71028E+01    0.38721E+00   -0.18142E-07    0.75587E-05   -0.18142E-07    0.22551E-10
    73    0.20022E+04   -0.76084E+01    0.73540E-05   -0.76084E+01    0.40193E+00   -0.18000E-07    0.73540E-05   -0.18000E-07    0.21827E-10
    74    0.20279E+04   -0.81268E+01    0.71571E-05   -0.81268E+01    0.41682E+00   -0.17858E-07    0.71571E-05   -0.17858E-07    0.21133E-10
    75    0.20538E+04   -0.86567E+01    0.69675E-05   -0.86567E+01    0.43191E+00   -0.17715E-07    0.69675E-05   -0.17715E-07    0.20467E-10
    76    0.20800E+04   -0.91983E+01    0.67851E-05   -0.91983E+01    0.44723E+00   -0.17573E-07    0.67851E-05   -0.17573E-07    0.19829E-10
    77    0.21065E+04   -0.97514E+01    0.66094E-05   -0.97514E+01    0.46276E+00   -0.17431E-07    0.66094E-05   -0.17431E-07    0.19216E-10
    78    0.21333E+04   -0.10317E+02    0.64401E-05   -0.10317E+02    0.47851E+00   -0.17289E-07    0.64401E-05   -0.17289E-07    0.18628E-10
    79    0.21603E+04   -0.10892E+02    0.62771E-05   -0.10892E+02    0.49442E+00   -0.17147E-07    0.62771E-05   -0.17147E-07    0.18063E-10
    80    0.21875E+04   -0.11476E+02    0.61199E-05   -0.11476E+02    0.51047E+00   -0.17005E-07    0.61199E-05   -0.17005E-07    0.17521E-10
    81    0.22151E+04   -0.12071E+02    0.59684E-05   -0.12071E+02    0.52662E+00   -0.16863E-07    0.59684E-05   -0.16863E-07    0.16999E-10
    82    0.22429E+04   -0.12676E+02    0.58222E-05   -0.12676E+02    0.54287E+00   -0.16722E-07    0.58222E-05   -0.16722E-07    0.16498E-10
    83    0.22710E+04   -0.13290E+02    0.56810E-05   -0.13290E+02    0.55921E+00   -0.16580E-07    0.56810E-05   -0.16580E-07    0.16015E-10
    84    0.22993E+04   -0.13913E+02    0.55448E-05   -0.13913E+02    0.57564E+00   -0.16439E-07    0.55448E-05   -0.16439E-07    0.15551E-10
    85    0.23278E+04   -0.14544E+02    0.54133E-05   -0.14544E+02    0.59212E+00   -0.16298E-07    0.54133E-05   -0.16298E-07    0.15104E-10
    86    0.23566E+04   -0.15184E+02    0.52862E-05   -0.15184E+02    0.60867E+00   -0.16157E-07    0.52862E-05   -0.16157E-07    0.14673E-10
    87    0.23858E+04   -0.15831E+02    0.51634E-05   -0.15831E+02    0.62525E+00   -0.16017E-07    0.51634E-05   -0.16017E-07    0.14259E-10
    88    0.24151E+04   -0.16485E+02    0.50447E-05   -0.16485E+02    0.64188E+00   -0.15876E-07    0.50447E-05   -0.15876E-07    0.13860E-10
    89    0.24447E+04   -0.17147E+02    0.49298E-05   -0.17147E+02    0.65854E+00   -0.15736E-07    0.49298E-05   -0.15736E-07    0.13475E-10
    90    0.24745E+04   -0.17814E+02    0.48186E-05   -0.17814E+02    0.67519E+00   -0.15596E-07    0.48186E-05   -0.15596E-07    0.13104E-10
    91    0.25046E+04   -0.18486E+02    0.47109E-05   -0.18486E+02    0.69182E+00   -0.15456E-07    0.47109E-05   -0.15456E-07    0.12746E-10
    92    0.25349E+04   -0.19163E+02    0.46065E-05   -0.19163E+02    0.70842E+00   -0.15316E-07    0.46065E-05   -0.15316E-07    0.12401E-10
    93    0.25656E+04   -0.19845E+02    0.45054E-05   -0.19845E+02    0.72497E+00   -0.15176E-07    0.45054E-05   -0.15176E-07    0.12068E-10
    94    0.25963E+04   -0.20531E+02    0.44075E-05   -0.20531E+02    0.74144E+00   -0.15036E-07    0.44075E-05   -0.15036E-07    0.11746E-10
    95    0.26274E+04   -0.21220E+02    0.43124E-05   -0.21220E+02    0.75782E+00   -0.14897E-07    0.43124E-05   -0.14897E-07    0.11435E-10
    96    0.26585E+04   -0.21913E+02    0.42203E-05   -0.21913E+02    0.77411E+00   -0.14758E-07    0.42203E-05   -0.14758E-07    0.11135E-10
    97    0.26900E+04   -0.22609E+02    0.41308E-05   -0.22609E+02    0.79028E+00   -0.14619E-07    0.41308E-05   -0.14619E-07    0.10844E-10
    98    0.27217E+04   -0.23304E+02    0.40439E-05   -0.23304E+02    0.80633E+00   -0.14480E-07    0.40439E-05   -0.14480E-07    0.10563E-10
    99    0.27536E+04   -0.24004E+02    0.39595E-05   -0.24004E+02    0.82222E+00   -0.14342E-07    0.39595E-05   -0.14342E-07    0.10291E-10
   100    0.27857E+04   -0.24701E+02    0.38775E-05   -0.24701E+02    0.83795E+00   -0.14204E-07    0.38775E-05   -0.14204E-07    0.10028E-10
   101    0.28180E+04   -0.25401E+02    0.37979E-05   -0.25401E+02    0.85357E+00   -0.14066E-07    0.37979E-05   -0.14066E-07    0.97740E-11
   102    0.28508E+04   -0.26100E+02    0.37206E-05   -0.26100E+02    0.86893E+00   -0.13928E-07    0.37206E-05   -0.13928E-07    0.95280E-11
   103    0.28836E+04   -0.26799E+02    0.36455E-05   -0.26799E+02    0.88411E+00   -0.13790E-07    0.36455E-05   -0.13790E-07    0.92900E-11
   104    0.29166E+04   -0.27496E+02    0.35726E-05   -0.27496E+02    0.89910E+00   -0.13653E-07    0.35726E-05   -0.13653E-07    0.90597E-11
   105    0.29497E+04   -0.28191E+02    0.35017E-05   -0.28191E+02    0.91384E+00   -0.13516E-07    0.35017E-05   -0.13516E-07    0.88369E-11
   106    0.29831E+04   -0.28884E+02    0.34328E-05   -0.28884E+02    0.92838E+00   -0.13379E-07    0.34328E-05   -0.13379E-07    0.86214E-11
   107    0.30164E+04   -0.29573E+02    0.33658E-05   -0.29573E+02    0.94259E+00   -0.13243E-07    0.33658E-05   -0.13243E-07    0.84128E-11
   108    0.30501E+04   -0.30259E+02    0.33007E-05   -0.30259E+02    0.95653E+00   -0.13107E-07    0.33007E-05   -0.13107E-07    0.82108E-11
   109    0.30840E+04   -0.30941E+02    0.32374E-05   -0.30941E+02    0.97013E+00   -0.12971E-07    0.32374E-05   -0.12971E-07    0.80152E-11
   110    0.31179E+04   -0.31616E+02    0.31758E-05   -0.31616E+02    0.98338E+00   -0.12835E-07    0.31758E-05   -0.12835E-07    0.78258E-11
   111    0.31520E+04   -0.32287E+02    0.31159E-05   -0.32287E+02    0.99637E+00   -0.12700E-07    0.31159E-05   -0.12700E-07    0.76422E-11
   112    0.31862E+04   -0.32953E+02    0.30575E-05   -0.32953E+02    0.10090E+01   -0.12565E-07    0.30575E-05   -0.12565E-07    0.74641E-11
   113    0.32207E+04   -0.33611E+02    0.30006E-05   -0.33611E+02    0.10213E+01   -0.12430E-07    0.30006E-05   -0.12430E-07    0.72913E-11
   114    0.32553E+04   -0.34262E+02    0.29452E-05   -0.34262E+02    0.10331E+01   -0.12295E-07    0.29452E-05   -0.12295E-07    0.71236E-11
   115    0.32901E+04   -0.34905E+02    0.28911E-05   -0.34905E+02    0.10447E+01   -0.12161E-07    0.28911E-05   -0.12161E-07    0.69606E-11
   116    0.33249E+04   -0.35540E+02    0.28384E-05   -0.35540E+02    0.10558E+01   -0.12027E-07    0.28384E-05   -0.12027E-07    0.68022E-11
   117    0.33600E+04   -0.36165E+02    0.27870E-05   -0.36165E+02    0.10665E+01   -0.11894E-07    0.27870E-05   -0.11894E-07    0.66483E-11
   118    0.33953E+04   -0.36781E+02    0.27368E-05   -0.36781E+02    0.10768E+01   -0.11761E-07    0.27368E-05   -0.11761E-07    0.64988E-11
   119    0.34306E+04   -0.37387E+02    0.26878E-05   -0.37387E+02    0.10868E+01   -0.11628E-07    0.26878E-05   -0.11628E-07    0.63535E-11
   120    0.34660E+04   -0.37981E+02    0.26400E-05   -0.37981E+02    0.10962E+01   -0.11495E-07    0.26400E-05   -0.11495E-07    0.62124E-11
   121    0.35014E+04   -0.38564E+02    0.25934E-05   -0.38564E+02    0.11052E+01   -0.11363E-07    0.25934E-05   -0.11363E-07    0.60753E-11
   122    0.35369E+04   -0.39135E+02    0.25480E-05   -0.39135E+02    0.11138E+01   -0.11231E-07    0.25480E-05   -0.11231E-07    0.59420E-11
   123    0.35725E+04   -0.39694E+02    0.25036E-05   -0.39694E+02    0.11218E+01   -0.11100E-07    0.25036E-05   -0.11100E-07    0.58126E-11
   124    0.36082E+04   -0.40238E+02    0.24603E-05   -0.40238E+02    0.11294E+01   -0.10969E-07    0.24603E-05   -0.10969E-07    0.56868E-11
   125    0.36438E+04   -0.40768E+02    0.24180E-05   -0.40768E+02    0.11364E+01   -0.10838E-07    0.24180E-05   -0.10838E-07    0.55645E-11
   126    0.36796E+04   -0.41285E+02    0.23767E-05   -0.41285E+02    0.11431E+01   -0.10708E-07    0.23767E-05   -0.10708E-07    0.54456E-11
   127    0.37153E+04   -0.41788E+02    0.23363E-05   -0.41788E+02    0.11492E+01   -0.10577E-07    0.23363E-05   -0.10577E-07    0.53300E-11
   128    0.37510E+04   -0.42274E+02    0.22969E-05   -0.42274E+02    0.11548E+01   -0.10448E-07    0.22969E-05   -0.10448E-07    0.52176E-11
   129    0.37868E+04   -0.42745E+02    0.22584E-05   -0.42745E+02    0.11599E+01   -0.10319E-07    0.22584E-05   -0.10319E-07    0.51082E-11
   130    0.38225E+04   -0.43198E+02    0.22207E-05   -0.43198E+02    0.11644E+01   -0.10190E-07    0.22207E-05   -0.10190E-07    0.50017E-11
   131    0.38583E+04   -0.43635E+02    0.21839E-05   -0.43635E+02    0.11684E+01   -0.10061E-07    0.21839E-05   -0.10061E-07    0.48981E-11
   132    0.38941E+04   -0.44054E+02    0.21479E-05   -0.44054E+02    0.11719E+01   -0.99330E-08    0.21479E-05   -0.99330E-08    0.47971E-11
   133    0.39298E+04   -0.44456E+02    0.21126E-05   -0.44456E+02    0.11749E+01   -0.98052E-08    0.21126E-05   -0.98052E-08    0.46987E-11
   134    0.39656E+04   -0.44837E+02    0.20781E-05   -0.44837E+02    0.11773E+01   -0.96779E-08    0.20781E-05   -0.96779E-08    0.46029E-11
   135    0.40013E+04   -0.45200E+02    0.20443E-05   -0.45200E+02    0.11792E+01   -0.95509E-08    0.20443E-05   -0.95509E-08    0.45096E-11
   136    0.40369E+04   -0.45542E+02    0.20113E-05   -0.45542E+02    0.11806E+01   -0.94244E-08    0.20113E-05   -0.94244E-08    0.44187E-11
   137    0.40724E+04   -0.45863E+02    0.19790E-05   -0.45863E+02    0.11814E+01   -0.92983E-08    0.19790E-05   -0.92983E-08    0.43302E-11
   138    0.41079E+04   -0.46164E+02    0.19473E-05   -0.46164E+02    0.11816E+01   -0.91726E-08    0.19473E-05   -0.91726E-08    0.42439E-11
   139    0.41431E+04   -0.46444E+02    0.19163E-05   -0.46444E+02    0.11815E+01   -0.90473E-08    0.19163E-05   -0.90473E-08    0.41599E-11
   140    0.41784E+04   -0.46702E+02    0.18860E-05   -0.46702E+02    0.11806E+01   -0.89225E-08    0.18860E-05   -0.89225E-08    0.40780E-11
   141    0.42135E+04   -0.46937E+02    0.18563E-05   -0.46937E+02    0.11793E+01   -0.87981E-08    0.18563E-05   -0.87981E-08    0.39982E-11
   142    0.42485E+04   -0.47150E+02    0.18273E-05   -0.47150E+02    0.11774E+01   -0.86742E-08    0.18273E-05   -0.86742E-08    0.39205E-11
   143    0.42835E+04   -0.47341E+02    0.17988E-05   -0.47341E+02    0.11750E+01   -0.85507E-08    0.17988E-05   -0.85507E-08    0.38447E-11
   144    0.43183E+04   -0.47508E+02    0.17709E-05   -0.47508E+02    0.11721E+01   -0.84276E-08    0.17709E-05   -0.84276E-08    0.37708E-11
   145    0.43529E+04   -0.47651E+02    0.17436E-05   -0.47651E+02    0.11687E+01   -0.83050E-08    0.17436E-05   -0.83050E-08    0.36988E-11
   146    0.43876E+04   -0.47771E+02    0.17169E-05   -0.47771E+02    0.11647E+01   -0.81829E-08    0.17169E-05   -0.81829E-08    0.36285E-11
   147    0.44219E+04   -0.47866E+02    0.16906E-05   -0.47866E+02    0.11603E+01   -0.80613E-08    0.16906E-05   -0.80613E-08    0.35599E-11
   148    0.44560E+04   -0.47936E+02    0.16649E-05   -0.47936E+02    0.11553E+01   -0.79401E-08    0.16649E-05   -0.79401E-08    0.34930E-11
   149    0.44901E+04   -0.47982E+02    0.16397E-05   -0.47982E+02    0.11498E+01   -0.78194E-08    0.16397E-05   -0.78194E-08    0.34276E-11
   150    0.45238E+04   -0.48000E+02    0.16150E-05   -0.48000E+02    0.11440E+01   -0.76992E-08    0.16150E-05   -0.76992E-08    0.33638E-11
   151    0.45574E+04   -0.47993E+02    0.15907E-05   -0.47993E+02    0.11376E+01   -0.75795E-08    0.15907E-05   -0.75795E-08    0.33014E-11
   152    0.45907E+04   -0.47960E+02    0.15670E-05   -0.47960E+02    0.11307E+01   -0.74603E-08    0.15670E-05   -0.74603E-08    0.32406E-11
   153    0.46238E+04   -0.47899E+02    0.15436E-05   -0.47899E+02    0.11234E+01   -0.73416E-08    0.15436E-05   -0.73416E-08    0.31812E-11
   154    0.46567E+04   -0.47812E+02    0.15207E-05   -0.47812E+02    0.11157E+01   -0.72234E-08    0.15207E-05   -0.72234E-08    0.31231E-11
   155    0.46893E+04   -0.47697E+02    0.14983E-05   -0.47697E+02    0.11076E+01   -0.71057E-08    0.14983E-05   -0.71057E-08    0.30665E-11
   156    0.47215E+04   -0.47556E+02    0.14763E-05   -0.47556E+02    0.10991E+01   -0.69886E-08    0.14763E-05   -0.69886E-08    0.30111E-11
   157    0.47536E+04   -0.47387E+02    0.14547E-05   -0.47387E+02    0.10902E+01   -0.68719E-08    0.14547E-05   -0.68719E-08    0.29571E-11
   158    0.47854E+04   -0.47189E+02    0.14335E-05   -0.47189E+02    0.10811E+01   -0.67558E-08    0.14335E-05   -0.67558E-08    0.29043E-11
   159    0.48168E+04   -0.46964E+02    0.14127E-05   -0.46964E+02    0.10714E+01   -0.66402E-08    0.14127E-05   -0.66402E-08    0.28527E-11
   160    0.48479E+04   -0.46709E+02    0.13923E-05   -0.46709E+02    0.10615E+01   -0.65252E-08    0.13923E-05   -0.65252E-08    0.28023E-11
   161    0.48788E+04   -0.46427E+02    0.13722E-05   -0.46427E+02    0.10513E+01   -0.64106E-08    0.13722E-05   -0.64106E-08    0.27531E-11
   162    0.49093E+04   -0.46116E+02    0.13525E-05   -0.46116E+02    0.10408E+01   -0.62967E-08    0.13525E-05   -0.62967E-08    0.27050E-11
   163    0.49396E+04   -0.45776E+02    0.13332E-05   -0.45776E+02    0.10300E+01   -0.61832E-08    0.13332E-05   -0.61832E-08    0.26579E-11
   164    0.49694E+04   -0.45409E+02    0.13142E-05   -0.45409E+02    0.10190E+01   -0.60704E-08    0.13142E-05   -0.60704E-08    0.26119E-11
   165    0.49990E+04   -0.45011E+02    0.12956E-05   -0.45011E+02    0.10077E+01   -0.59581E-08    0.12956E-05   -0.59581E-08    0.25669E-11
   166    0.50282E+04   -0.44584E+02    0.12773E-05   -0.44584E+02    0.99622E+00   -0.58463E-08    0.12773E-05   -0.58463E-08    0.25229E-11
   167    0.50571E+04   -0.44129E+02    0.12593E-05   -0.44129E+02    0.98443E+00   -0.57351E-08    0.12593E-05   -0.57351E-08    0.24799E-11
   168    0.50855E+04   -0.43644E+02    0.12416E-05   -0.43644E+02    0.97266E+00   -0.56245E-08    0.12416E-05   -0.56245E-08    0.24378E-11
   169    0.51135E+04   -0.43129E+02    0.12242E-05   -0.43129E+02    0.96062E+00   -0.55145E-08    0.12242E-05   -0.55145E-08    0.23966E-11
   170    0.51412E+04   -0.42585E+02    0.12071E-05   -0.42585E+02    0.94854E+00   -0.54050E-08    0.12071E-05   -0.54050E-08    0.23563E-11
   171    0.51683E+04   -0.42011E+02    0.11903E-05   -0.42011E+02    0.93642E+00   -0.52961E-08    0.11903E-05   -0.52961E-08    0.23168E-11
   172    0.51950E+04   -0.41407E+02    0.11738E-05   -0.41407E+02    0.92420E+00   -0.51879E-08    0.11738E-05   -0.51879E-08    0.22782E-11
   173    0.52212E+04   -0.40775E+02    0.11576E-05   -0.40775E+02    0.91187E+00   -0.50801E-08    0.11576E-05   -0.50801E-08    0.22405E-11
   174    0.52471E+04   -0.40113E+02    0.11417E-05   -0.40113E+02    0.89973E+00   -0.49730E-08    0.11417E-05   -0.49730E-08    0.22035E-11
   175    0.52724E+04   -0.39421E+02    0.11260E-05   -0.39421E+02    0.88750E+00   -0.48665E-08    0.11260E-05   -0.48665E-08    0.21674E-11
   176    0.52972E+04   -0.38699E+02    0.11106E-05   -0.38699E+02    0.87540E+00   -0.47606E-08    0.11106E-05   -0.47606E-08    0.21320E-11
   177    0.53216E+04   -0.37950E+02    0.10954E-05   -0.37950E+02    0.86335E+00   -0.46552E-08    0.10954E-05   -0.46552E-08    0.20974E-11
   178    0.53455E+04   -0.37170E+02    0.10805E-05   -0.37170E+02    0.85160E+00   -0.45505E-08    0.10805E-05   -0.45505E-08    0.20635E-11
