#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    40    0.13690E+04    0.20472E+01    0.24808E-04    0.20472E+01    0.67463E-01   -0.24368E-07    0.24808E-04   -0.24368E-07    0.87905E-10
    41    0.13894E+04    0.19695E+01    0.23726E-04    0.19695E+01    0.73281E-01   -0.24227E-07    0.23726E-04   -0.24227E-07    0.83590E-10
    42    0.14100E+04    0.18792E+01    0.22711E-04    0.18792E+01    0.79416E-01   -0.24084E-07    0.22711E-04   -0.24084E-07    0.79560E-10
    43    0.14308E+04    0.17771E+01    0.21755E-04    0.17771E+01    0.85871E-01   -0.23938E-07    0.21755E-04   -0.23938E-07    0.75791E-10
    44    0.14515E+04    0.16613E+01    0.20856E-04    0.16613E+01    0.92645E-01   -0.23791E-07    0.20856E-04   -0.23791E-07    0.72261E-10
    45    0.14727E+04    0.15304E+01    0.20012E-04    0.15304E+01    0.99747E-01   -0.23644E-07    0.20012E-04   -0.23644E-07    0.68950E-10
    46    0.14940E+04    0.13853E+01    0.19218E-04    0.13853E+01    0.10719E+00   -0.23497E-07    0.19218E-04   -0.23497E-07    0.65842E-10
    47    0.15155E+04    0.12273E+01    0.18467E-04    0.12273E+01    0.11496E+00   -0.23347E-07    0.18467E-04   -0.23347E-07    0.62921E-10
    48    0.15371E+04    0.10548E+01    0.17756E-04    0.10548E+01    0.12307E+00   -0.23197E-07    0.17756E-04   -0.23197E-07    0.60173E-10
    49    0.15589E+04    0.86648E+00    0.17087E-04    0.86648E+00    0.13152E+00   -0.23048E-07    0.17087E-04   -0.23048E-07    0.57584E-10
    50    0.15811E+04    0.66327E+00    0.16454E-04    0.66327E+00    0.14033E+00   -0.22899E-07    0.16454E-04   -0.22899E-07    0.55144E-10
    51    0.16032E+04    0.44625E+00    0.15853E-04    0.44625E+00    0.14947E+00   -0.22747E-07    0.15853E-04   -0.22747E-07    0.52840E-10
    52    0.16257E+04    0.21416E+00    0.15283E-04    0.21416E+00    0.15895E+00   -0.22595E-07    0.15283E-04   -0.22595E-07    0.50665E-10
    53    0.16485E+04   -0.34397E-01    0.14744E-04   -0.34397E-01    0.16878E+00   -0.22445E-07    0.14744E-04   -0.22445E-07    0.48608E-10
    54    0.16713E+04   -0.29829E+00    0.14232E-04   -0.29829E+00    0.17895E+00   -0.22294E-07    0.14232E-04   -0.22294E-07    0.46661E-10
    55    0.16943E+04   -0.57641E+00    0.13744E-04   -0.57641E+00    0.18947E+00   -0.22141E-07    0.13744E-04   -0.22141E-07    0.44817E-10
    56    0.17176E+04   -0.86988E+00    0.13279E-04   -0.86988E+00    0.20033E+00   -0.21988E-07    0.13279E-04   -0.21988E-07    0.43069E-10
    57    0.17412E+04   -0.11799E+01    0.12839E-04   -0.11799E+01    0.21153E+00   -0.21836E-07    0.12839E-04   -0.21836E-07    0.41411E-10
    58    0.17650E+04   -0.15057E+01    0.12419E-04   -0.15057E+01    0.22307E+00   -0.21684E-07    0.12419E-04   -0.21684E-07    0.39838E-10
    59    0.17889E+04   -0.18462E+01    0.12018E-04   -0.18462E+01    0.23495E+00   -0.21531E-07    0.12018E-04   -0.21531E-07    0.38343E-10
    60    0.18129E+04   -0.22003E+01    0.11635E-04   -0.22003E+01    0.24714E+00   -0.21376E-07    0.11635E-04   -0.21376E-07    0.36921E-10
    61    0.18376E+04   -0.25675E+01    0.11269E-04   -0.25675E+01    0.25964E+00   -0.21222E-07    0.11269E-04   -0.21222E-07    0.35568E-10
    62    0.18622E+04   -0.29494E+01    0.10920E-04   -0.29494E+01    0.27245E+00   -0.21068E-07    0.10920E-04   -0.21068E-07    0.34280E-10
    63    0.18871E+04   -0.33473E+01    0.10587E-04   -0.33473E+01    0.28557E+00   -0.20915E-07    0.10587E-04   -0.20915E-07    0.33053E-10
    64    0.19123E+04   -0.37631E+01    0.10269E-04   -0.37631E+01    0.29903E+00   -0.20762E-07    0.10269E-04   -0.20762E-07    0.31884E-10
    65    0.19376E+04   -0.41980E+01    0.99643E-05   -0.41980E+01    0.31285E+00   -0.20609E-07    0.99643E-05   -0.20609E-07    0.30770E-10
    66    0.19632E+04   -0.46506E+01    0.96730E-05   -0.46506E+01    0.32698E+00   -0.20456E-07    0.96730E-05   -0.20456E-07    0.29707E-10
    67    0.19889E+04   -0.51185E+01    0.93938E-05   -0.51185E+01    0.34140E+00   -0.20303E-07    0.93938E-05   -0.20303E-07    0.28692E-10
    68    0.20151E+04   -0.56001E+01    0.91259E-05   -0.56001E+01    0.35614E+00   -0.20150E-07    0.91259E-05   -0.20150E-07    0.27722E-10
    69    0.20414E+04   -0.60927E+01    0.88686E-05   -0.60927E+01    0.37113E+00   -0.19997E-07    0.88686E-05   -0.19997E-07    0.26794E-10
    70    0.20681E+04   -0.65965E+01    0.86217E-05   -0.65965E+01    0.38636E+00   -0.19844E-07    0.86217E-05   -0.19844E-07    0.25906E-10
    71    0.20950E+04   -0.71127E+01    0.83844E-05   -0.71127E+01    0.40182E+00   -0.19691E-07    0.83844E-05   -0.19691E-07    0.25057E-10
    72    0.21222E+04   -0.76427E+01    0.81565E-05   -0.76427E+01    0.41749E+00   -0.19538E-07    0.81565E-05   -0.19538E-07    0.24245E-10
    73    0.21495E+04   -0.81870E+01    0.79373E-05   -0.81870E+01    0.43335E+00   -0.19384E-07    0.79373E-05   -0.19384E-07    0.23466E-10
    74    0.21771E+04   -0.87450E+01    0.77265E-05   -0.87450E+01    0.44940E+00   -0.19231E-07    0.77265E-05   -0.19231E-07    0.22720E-10
    75    0.22050E+04   -0.93154E+01    0.75235E-05   -0.93154E+01    0.46567E+00   -0.19078E-07    0.75235E-05   -0.19078E-07    0.22005E-10
    76    0.22331E+04   -0.98983E+01    0.73280E-05   -0.98983E+01    0.48218E+00   -0.18925E-07    0.73280E-05   -0.18925E-07    0.21319E-10
    77    0.22615E+04   -0.10494E+02    0.71397E-05   -0.10494E+02    0.49892E+00   -0.18771E-07    0.71397E-05   -0.18771E-07    0.20660E-10
    78    0.22902E+04   -0.11103E+02    0.69584E-05   -0.11103E+02    0.51588E+00   -0.18618E-07    0.69584E-05   -0.18618E-07    0.20028E-10
    79    0.23191E+04   -0.11721E+02    0.67836E-05   -0.11721E+02    0.53301E+00   -0.18465E-07    0.67836E-05   -0.18465E-07    0.19421E-10
    80    0.23484E+04   -0.12350E+02    0.66151E-05   -0.12350E+02    0.55030E+00   -0.18312E-07    0.66151E-05   -0.18312E-07    0.18838E-10
    81    0.23779E+04   -0.12990E+02    0.64526E-05   -0.12990E+02    0.56769E+00   -0.18160E-07    0.64526E-05   -0.18160E-07    0.18278E-10
    82    0.24078E+04   -0.13641E+02    0.62958E-05   -0.13641E+02    0.58520E+00   -0.18007E-07    0.62958E-05   -0.18007E-07    0.17739E-10
    83    0.24379E+04   -0.14302E+02    0.61444E-05   -0.14302E+02    0.60280E+00   -0.17855E-07    0.61444E-05   -0.17855E-07    0.17220E-10
    84    0.24683E+04   -0.14972E+02    0.59982E-05   -0.14972E+02    0.62048E+00   -0.17703E-07    0.59982E-05   -0.17703E-07    0.16721E-10
    85    0.24989E+04   -0.15651E+02    0.58570E-05   -0.15651E+02    0.63823E+00   -0.17551E-07    0.58570E-05   -0.17551E-07    0.16241E-10
    86    0.25298E+04   -0.16340E+02    0.57207E-05   -0.16340E+02    0.65605E+00   -0.17399E-07    0.57207E-05   -0.17399E-07    0.15778E-10
    87    0.25611E+04   -0.17036E+02    0.55888E-05   -0.17036E+02    0.67391E+00   -0.17247E-07    0.55888E-05   -0.17247E-07    0.15333E-10
    88    0.25925E+04   -0.17740E+02    0.54613E-05   -0.17740E+02    0.69182E+00   -0.17096E-07    0.54613E-05   -0.17096E-07    0.14904E-10
    89    0.26243E+04   -0.18452E+02    0.53379E-05   -0.18452E+02    0.70975E+00   -0.16945E-07    0.53379E-05   -0.16945E-07    0.14491E-10
    90    0.26563E+04   -0.19169E+02    0.52184E-05   -0.19169E+02    0.72767E+00   -0.16793E-07    0.52184E-05   -0.16793E-07    0.14092E-10
    91    0.26885E+04   -0.19892E+02    0.51027E-05   -0.19892E+02    0.74557E+00   -0.16643E-07    0.51027E-05   -0.16643E-07    0.13707E-10
    92    0.27211E+04   -0.20621E+02    0.49905E-05   -0.20621E+02    0.76343E+00   -0.16492E-07    0.49905E-05   -0.16492E-07    0.13336E-10
    93    0.27540E+04   -0.21354E+02    0.48819E-05   -0.21354E+02    0.78124E+00   -0.16341E-07    0.48819E-05   -0.16341E-07    0.12978E-10
    94    0.27870E+04   -0.22092E+02    0.47765E-05   -0.22092E+02    0.79897E+00   -0.16191E-07    0.47765E-05   -0.16191E-07    0.12632E-10
    95    0.28203E+04   -0.22833E+02    0.46743E-05   -0.22833E+02    0.81660E+00   -0.16041E-07    0.46743E-05   -0.16041E-07    0.12298E-10
    96    0.28536E+04   -0.23579E+02    0.45752E-05   -0.23579E+02    0.83412E+00   -0.15891E-07    0.45752E-05   -0.15891E-07    0.11975E-10
    97    0.28875E+04   -0.24326E+02    0.44789E-05   -0.24326E+02    0.85152E+00   -0.15741E-07    0.44789E-05   -0.15741E-07    0.11663E-10
    98    0.29215E+04   -0.25075E+02    0.43854E-05   -0.25075E+02    0.86879E+00   -0.15592E-07    0.43854E-05   -0.15592E-07    0.11361E-10
    99    0.29557E+04   -0.25827E+02    0.42946E-05   -0.25827E+02    0.88588E+00   -0.15442E-07    0.42946E-05   -0.15442E-07    0.11069E-10
   100    0.29902E+04   -0.26577E+02    0.42063E-05   -0.26577E+02    0.90280E+00   -0.15293E-07    0.42063E-05   -0.15293E-07    0.10786E-10
   101    0.30248E+04   -0.27329E+02    0.41206E-05   -0.27329E+02    0.91959E+00   -0.15145E-07    0.41206E-05   -0.15145E-07    0.10513E-10
   102    0.30600E+04   -0.28081E+02    0.40373E-05   -0.28081E+02    0.93611E+00   -0.14996E-07    0.40373E-05   -0.14996E-07    0.10248E-10
   103    0.30952E+04   -0.28833E+02    0.39564E-05   -0.28833E+02    0.95243E+00   -0.14848E-07    0.39564E-05   -0.14848E-07    0.99924E-11
   104    0.31306E+04   -0.29581E+02    0.38778E-05   -0.29581E+02    0.96855E+00   -0.14700E-07    0.38778E-05   -0.14700E-07    0.97450E-11
   105    0.31662E+04   -0.30329E+02    0.38014E-05   -0.30329E+02    0.98438E+00   -0.14552E-07    0.38014E-05   -0.14552E-07    0.95055E-11
   106    0.32020E+04   -0.31073E+02    0.37272E-05   -0.31073E+02    0.10000E+01   -0.14405E-07    0.37272E-05   -0.14405E-07    0.92738E-11
   107    0.32377E+04   -0.31814E+02    0.36550E-05   -0.31814E+02    0.10153E+01   -0.14258E-07    0.36550E-05   -0.14258E-07    0.90496E-11
   108    0.32739E+04   -0.32551E+02    0.35848E-05   -0.32551E+02    0.10302E+01   -0.14111E-07    0.35848E-05   -0.14111E-07    0.88326E-11
   109    0.33102E+04   -0.33284E+02    0.35165E-05   -0.33284E+02    0.10449E+01   -0.13964E-07    0.35165E-05   -0.13964E-07    0.86224E-11
   110    0.33466E+04   -0.34009E+02    0.34501E-05   -0.34009E+02    0.10591E+01   -0.13818E-07    0.34501E-05   -0.13818E-07    0.84187E-11
   111    0.33832E+04   -0.34730E+02    0.33854E-05   -0.34730E+02    0.10730E+01   -0.13672E-07    0.33854E-05   -0.13672E-07    0.82214E-11
   112    0.34200E+04   -0.35445E+02    0.33224E-05   -0.35445E+02    0.10866E+01   -0.13527E-07    0.33224E-05   -0.13527E-07    0.80300E-11
   113    0.34570E+04   -0.36153E+02    0.32610E-05   -0.36153E+02    0.10998E+01   -0.13381E-07    0.32610E-05   -0.13381E-07    0.78443E-11
   114    0.34941E+04   -0.36852E+02    0.32012E-05   -0.36852E+02    0.11125E+01   -0.13237E-07    0.32012E-05   -0.13237E-07    0.76639E-11
   115    0.35314E+04   -0.37542E+02    0.31428E-05   -0.37542E+02    0.11249E+01   -0.13092E-07    0.31428E-05   -0.13092E-07    0.74887E-11
   116    0.35688E+04   -0.38224E+02    0.30859E-05   -0.38224E+02    0.11368E+01   -0.12948E-07    0.30859E-05   -0.12948E-07    0.73185E-11
   117    0.36065E+04   -0.38895E+02    0.30303E-05   -0.38895E+02    0.11482E+01   -0.12804E-07    0.30303E-05   -0.12804E-07    0.71531E-11
   118    0.36443E+04   -0.39557E+02    0.29761E-05   -0.39557E+02    0.11594E+01   -0.12660E-07    0.29761E-05   -0.12660E-07    0.69923E-11
   119    0.36821E+04   -0.40207E+02    0.29232E-05   -0.40207E+02    0.11700E+01   -0.12517E-07    0.29232E-05   -0.12517E-07    0.68362E-11
   120    0.37202E+04   -0.40844E+02    0.28715E-05   -0.40844E+02    0.11800E+01   -0.12374E-07    0.28715E-05   -0.12374E-07    0.66845E-11
   121    0.37582E+04   -0.41470E+02    0.28212E-05   -0.41470E+02    0.11898E+01   -0.12232E-07    0.28212E-05   -0.12232E-07    0.65371E-11
   122    0.37963E+04   -0.42083E+02    0.27720E-05   -0.42083E+02    0.11989E+01   -0.12090E-07    0.27720E-05   -0.12090E-07    0.63938E-11
   123    0.38344E+04   -0.42682E+02    0.27240E-05   -0.42682E+02    0.12074E+01   -0.11948E-07    0.27240E-05   -0.11948E-07    0.62547E-11
   124    0.38727E+04   -0.43266E+02    0.26772E-05   -0.43266E+02    0.12155E+01   -0.11807E-07    0.26772E-05   -0.11807E-07    0.61194E-11
   125    0.39109E+04   -0.43835E+02    0.26314E-05   -0.43835E+02    0.12231E+01   -0.11666E-07    0.26314E-05   -0.11666E-07    0.59880E-11
   126    0.39493E+04   -0.44389E+02    0.25867E-05   -0.44389E+02    0.12302E+01   -0.11525E-07    0.25867E-05   -0.11525E-07    0.58602E-11
   127    0.39876E+04   -0.44928E+02    0.25431E-05   -0.44928E+02    0.12367E+01   -0.11385E-07    0.25431E-05   -0.11385E-07    0.57359E-11
   128    0.40259E+04   -0.45449E+02    0.25004E-05   -0.45449E+02    0.12427E+01   -0.11245E-07    0.25004E-05   -0.11245E-07    0.56150E-11
   129    0.40643E+04   -0.45953E+02    0.24587E-05   -0.45953E+02    0.12481E+01   -0.11106E-07    0.24587E-05   -0.11106E-07    0.54974E-11
   130    0.41027E+04   -0.46439E+02    0.24180E-05   -0.46439E+02    0.12528E+01   -0.10967E-07    0.24180E-05   -0.10967E-07    0.53829E-11
   131    0.41410E+04   -0.46907E+02    0.23781E-05   -0.46907E+02    0.12571E+01   -0.10829E-07    0.23781E-05   -0.10829E-07    0.52715E-11
   132    0.41794E+04   -0.47355E+02    0.23391E-05   -0.47355E+02    0.12608E+01   -0.10691E-07    0.23391E-05   -0.10691E-07    0.51629E-11
   133    0.42178E+04   -0.47785E+02    0.23009E-05   -0.47785E+02    0.12639E+01   -0.10553E-07    0.23009E-05   -0.10553E-07    0.50572E-11
   134    0.42561E+04   -0.48193E+02    0.22635E-05   -0.48193E+02    0.12665E+01   -0.10416E-07    0.22635E-05   -0.10416E-07    0.49542E-11
   135    0.42944E+04   -0.48581E+02    0.22269E-05   -0.48581E+02    0.12685E+01   -0.10279E-07    0.22269E-05   -0.10279E-07    0.48539E-11
   136    0.43326E+04   -0.48946E+02    0.21911E-05   -0.48946E+02    0.12698E+01   -0.10143E-07    0.21911E-05   -0.10143E-07    0.47561E-11
   137    0.43707E+04   -0.49289E+02    0.21561E-05   -0.49289E+02    0.12706E+01   -0.10007E-07    0.21561E-05   -0.10007E-07    0.46609E-11
   138    0.44087E+04   -0.49610E+02    0.21218E-05   -0.49610E+02    0.12708E+01   -0.98712E-08    0.21218E-05   -0.98712E-08    0.45682E-11
   139    0.44465E+04   -0.49908E+02    0.20882E-05   -0.49908E+02    0.12706E+01   -0.97362E-08    0.20882E-05   -0.97362E-08    0.44778E-11
   140    0.44844E+04   -0.50183E+02    0.20553E-05   -0.50183E+02    0.12696E+01   -0.96017E-08    0.20553E-05   -0.96017E-08    0.43898E-11
   141    0.45220E+04   -0.50434E+02    0.20232E-05   -0.50434E+02    0.12681E+01   -0.94677E-08    0.20232E-05   -0.94677E-08    0.43040E-11
   142    0.45596E+04   -0.50660E+02    0.19916E-05   -0.50660E+02    0.12660E+01   -0.93341E-08    0.19916E-05   -0.93341E-08    0.42204E-11
   143    0.45971E+04   -0.50862E+02    0.19608E-05   -0.50862E+02    0.12633E+01   -0.92010E-08    0.19608E-05   -0.92010E-08    0.41389E-11
   144    0.46344E+04   -0.51039E+02    0.19305E-05   -0.51039E+02    0.12601E+01   -0.90684E-08    0.19305E-05   -0.90684E-08    0.40595E-11
   145    0.46715E+04   -0.51191E+02    0.19009E-05   -0.51191E+02    0.12564E+01   -0.89363E-08    0.19009E-05   -0.89363E-08    0.39820E-11
   146    0.47086E+04   -0.51316E+02    0.18719E-05   -0.51316E+02    0.12520E+01   -0.88047E-08    0.18719E-05   -0.88047E-08    0.39064E-11
   147    0.47454E+04   -0.51415E+02    0.18434E-05   -0.51415E+02    0.12472E+01   -0.86737E-08    0.18434E-05   -0.86737E-08    0.38327E-11
   148    0.47820E+04   -0.51488E+02    0.18155E-05   -0.51488E+02    0.12417E+01   -0.85431E-08    0.18155E-05   -0.85431E-08    0.37607E-11
   149    0.48185E+04   -0.51533E+02    0.17881E-05   -0.51533E+02    0.12358E+01   -0.84130E-08    0.17881E-05   -0.84130E-08    0.36904E-11
   150    0.48547E+04   -0.51549E+02    0.17613E-05   -0.51549E+02    0.12294E+01   -0.82835E-08    0.17613E-05   -0.82835E-08    0.36217E-11
   151    0.48907E+04   -0.51539E+02    0.17350E-05   -0.51539E+02    0.12225E+01   -0.81545E-08    0.17350E-05   -0.81545E-08    0.35547E-11
   152    0.49264E+04   -0.51500E+02    0.17091E-05   -0.51500E+02    0.12150E+01   -0.80261E-08    0.17091E-05   -0.80261E-08    0.34893E-11
   153    0.49619E+04   -0.51431E+02    0.16838E-05   -0.51431E+02    0.12070E+01   -0.78982E-08    0.16838E-05   -0.78982E-08    0.34253E-11
   154    0.49971E+04   -0.51334E+02    0.16590E-05   -0.51334E+02    0.11987E+01   -0.77708E-08    0.16590E-05   -0.77708E-08    0.33629E-11
   155    0.50320E+04   -0.51207E+02    0.16346E-05   -0.51207E+02    0.11899E+01   -0.76440E-08    0.16346E-05   -0.76440E-08    0.33020E-11
   156    0.50665E+04   -0.51052E+02    0.16107E-05   -0.51052E+02    0.11807E+01   -0.75178E-08    0.16107E-05   -0.75178E-08    0.32425E-11
   157    0.51009E+04   -0.50866E+02    0.15872E-05   -0.50866E+02    0.11711E+01   -0.73921E-08    0.15872E-05   -0.73921E-08    0.31843E-11
   158    0.51350E+04   -0.50650E+02    0.15642E-05   -0.50650E+02    0.11611E+01   -0.72669E-08    0.15642E-05   -0.72669E-08    0.31275E-11
   159    0.51686E+04   -0.50404E+02    0.15416E-05   -0.50404E+02    0.11507E+01   -0.71424E-08    0.15416E-05   -0.71424E-08    0.30721E-11
   160    0.52020E+04   -0.50127E+02    0.15194E-05   -0.50127E+02    0.11399E+01   -0.70184E-08    0.15194E-05   -0.70184E-08    0.30179E-11
   161    0.52351E+04   -0.49820E+02    0.14976E-05   -0.49820E+02    0.11289E+01   -0.68950E-08    0.14976E-05   -0.68950E-08    0.29649E-11
   162    0.52677E+04   -0.49482E+02    0.14762E-05   -0.49482E+02    0.11175E+01   -0.67722E-08    0.14762E-05   -0.67722E-08    0.29132E-11
   163    0.53002E+04   -0.49113E+02    0.14552E-05   -0.49113E+02    0.11059E+01   -0.66500E-08    0.14552E-05   -0.66500E-08    0.28626E-11
   164    0.53321E+04   -0.48714E+02    0.14346E-05   -0.48714E+02    0.10939E+01   -0.65284E-08    0.14346E-05   -0.65284E-08    0.28131E-11
   165    0.53638E+04   -0.48282E+02    0.14143E-05   -0.48282E+02    0.10817E+01   -0.64074E-08    0.14143E-05   -0.64074E-08    0.27647E-11
   166    0.53950E+04   -0.47819E+02    0.13944E-05   -0.47819E+02    0.10693E+01   -0.62870E-08    0.13944E-05   -0.62870E-08    0.27174E-11
   167    0.54260E+04   -0.47326E+02    0.13748E-05   -0.47326E+02    0.10566E+01   -0.61672E-08    0.13748E-05   -0.61672E-08    0.26711E-11
   168    0.54564E+04   -0.46801E+02    0.13555E-05   -0.46801E+02    0.10439E+01   -0.60480E-08    0.13555E-05   -0.60480E-08    0.26258E-11
   169    0.54863E+04   -0.46243E+02    0.13366E-05   -0.46243E+02    0.10309E+01   -0.59295E-08    0.13366E-05   -0.59295E-08    0.25814E-11
   170    0.55159E+04   -0.45654E+02    0.13180E-05   -0.45654E+02    0.10179E+01   -0.58115E-08    0.13180E-05   -0.58115E-08    0.25381E-11
   171    0.55450E+04   -0.45033E+02    0.12998E-05   -0.45033E+02    0.10048E+01   -0.56942E-08    0.12998E-05   -0.56942E-08    0.24956E-11
   172    0.55735E+04   -0.44380E+02    0.12818E-05   -0.44380E+02    0.99160E+00   -0.55776E-08    0.12818E-05   -0.55776E-08    0.24541E-11
   173    0.56016E+04   -0.43695E+02    0.12642E-05   -0.43695E+02    0.97831E+00   -0.54615E-08    0.12642E-05   -0.54615E-08    0.24135E-11
   174    0.56292E+04   -0.42980E+02    0.12468E-05   -0.42980E+02    0.96522E+00   -0.53461E-08    0.12468E-05   -0.53461E-08    0.23738E-11
   175    0.56563E+04   -0.42232E+02    0.12298E-05   -0.42232E+02    0.95205E+00   -0.52313E-08    0.12298E-05   -0.52313E-08    0.23349E-11
   176    0.56828E+04   -0.41452E+02    0.12130E-05   -0.41452E+02    0.93901E+00   -0.51172E-08    0.12130E-05   -0.51172E-08    0.22968E-11
   177    0.57089E+04   -0.40642E+02    0.11965E-05   -0.40642E+02    0.92604E+00   -0.50037E-08    0.11965E-05   -0.50037E-08    0.22595E-11
   178    0.57344E+04   -0.39801E+02    0.11803E-05   -0.39801E+02    0.91338E+00   -0.48909E-08    0.11803E-05   -0.48909E-08    0.22230E-11
