#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   103    0.26167E+04   -0.24195E+02    0.32760E-05   -0.24195E+02    0.79334E+00   -0.12362E-07    0.32760E-05   -0.12362E-07    0.81894E-11
   104    0.26466E+04   -0.24823E+02    0.32103E-05   -0.24823E+02    0.80684E+00   -0.12239E-07    0.32103E-05   -0.12239E-07    0.79856E-11
   105    0.26768E+04   -0.25450E+02    0.31464E-05   -0.25450E+02    0.82010E+00   -0.12116E-07    0.31464E-05   -0.12116E-07    0.77884E-11
   106    0.27071E+04   -0.26075E+02    0.30843E-05   -0.26075E+02    0.83320E+00   -0.11993E-07    0.30843E-05   -0.11993E-07    0.75977E-11
   107    0.27374E+04   -0.26697E+02    0.30240E-05   -0.26697E+02    0.84599E+00   -0.11871E-07    0.30240E-05   -0.11871E-07    0.74131E-11
   108    0.27680E+04   -0.27316E+02    0.29653E-05   -0.27316E+02    0.85854E+00   -0.11749E-07    0.29653E-05   -0.11749E-07    0.72344E-11
   109    0.27987E+04   -0.27931E+02    0.29083E-05   -0.27931E+02    0.87078E+00   -0.11627E-07    0.29083E-05   -0.11627E-07    0.70614E-11
   110    0.28296E+04   -0.28540E+02    0.28528E-05   -0.28540E+02    0.88272E+00   -0.11505E-07    0.28528E-05   -0.11505E-07    0.68938E-11
   111    0.28605E+04   -0.29146E+02    0.27988E-05   -0.29146E+02    0.89441E+00   -0.11383E-07    0.27988E-05   -0.11383E-07    0.67313E-11
   112    0.28917E+04   -0.29747E+02    0.27462E-05   -0.29747E+02    0.90580E+00   -0.11262E-07    0.27462E-05   -0.11262E-07    0.65739E-11
   113    0.29230E+04   -0.30341E+02    0.26950E-05   -0.30341E+02    0.91687E+00   -0.11141E-07    0.26950E-05   -0.11141E-07    0.64211E-11
   114    0.29544E+04   -0.30929E+02    0.26451E-05   -0.30929E+02    0.92757E+00   -0.11021E-07    0.26451E-05   -0.11021E-07    0.62727E-11
   115    0.29860E+04   -0.31509E+02    0.25964E-05   -0.31509E+02    0.93802E+00   -0.10900E-07    0.25964E-05   -0.10900E-07    0.61286E-11
   116    0.30176E+04   -0.32082E+02    0.25489E-05   -0.32082E+02    0.94801E+00   -0.10780E-07    0.25489E-05   -0.10780E-07    0.59885E-11
   117    0.30495E+04   -0.32647E+02    0.25026E-05   -0.32647E+02    0.95763E+00   -0.10660E-07    0.25026E-05   -0.10660E-07    0.58525E-11
   118    0.30816E+04   -0.33203E+02    0.24574E-05   -0.33203E+02    0.96700E+00   -0.10541E-07    0.24574E-05   -0.10541E-07    0.57203E-11
   119    0.31136E+04   -0.33750E+02    0.24133E-05   -0.33750E+02    0.97600E+00   -0.10422E-07    0.24133E-05   -0.10422E-07    0.55919E-11
   120    0.31458E+04   -0.34287E+02    0.23703E-05   -0.34287E+02    0.98446E+00   -0.10303E-07    0.23703E-05   -0.10303E-07    0.54671E-11
   121    0.31780E+04   -0.34813E+02    0.23283E-05   -0.34813E+02    0.99269E+00   -0.10184E-07    0.23283E-05   -0.10184E-07    0.53460E-11
   122    0.32103E+04   -0.35329E+02    0.22874E-05   -0.35329E+02    0.10004E+01   -0.10066E-07    0.22874E-05   -0.10066E-07    0.52282E-11
   123    0.32426E+04   -0.35834E+02    0.22475E-05   -0.35834E+02    0.10076E+01   -0.99480E-08    0.22475E-05   -0.99480E-08    0.51138E-11
   124    0.32750E+04   -0.36326E+02    0.22085E-05   -0.36326E+02    0.10145E+01   -0.98304E-08    0.22085E-05   -0.98304E-08    0.50026E-11
   125    0.33073E+04   -0.36805E+02    0.21704E-05   -0.36805E+02    0.10209E+01   -0.97131E-08    0.21704E-05   -0.97131E-08    0.48946E-11
   126    0.33398E+04   -0.37272E+02    0.21332E-05   -0.37272E+02    0.10270E+01   -0.95961E-08    0.21332E-05   -0.95961E-08    0.47896E-11
   127    0.33722E+04   -0.37727E+02    0.20969E-05   -0.37727E+02    0.10325E+01   -0.94795E-08    0.20969E-05   -0.94795E-08    0.46875E-11
   128    0.34047E+04   -0.38167E+02    0.20614E-05   -0.38167E+02    0.10376E+01   -0.93632E-08    0.20614E-05   -0.93632E-08    0.45881E-11
   129    0.34372E+04   -0.38592E+02    0.20268E-05   -0.38592E+02    0.10423E+01   -0.92473E-08    0.20268E-05   -0.92473E-08    0.44915E-11
   130    0.34697E+04   -0.39002E+02    0.19929E-05   -0.39002E+02    0.10463E+01   -0.91316E-08    0.19929E-05   -0.91316E-08    0.43975E-11
   131    0.35021E+04   -0.39398E+02    0.19598E-05   -0.39398E+02    0.10501E+01   -0.90164E-08    0.19598E-05   -0.90164E-08    0.43060E-11
   132    0.35347E+04   -0.39777E+02    0.19273E-05   -0.39777E+02    0.10533E+01   -0.89015E-08    0.19273E-05   -0.89015E-08    0.42168E-11
   133    0.35671E+04   -0.40142E+02    0.18956E-05   -0.40142E+02    0.10560E+01   -0.87869E-08    0.18956E-05   -0.87869E-08    0.41300E-11
   134    0.35996E+04   -0.40487E+02    0.18646E-05   -0.40487E+02    0.10583E+01   -0.86727E-08    0.18646E-05   -0.86727E-08    0.40454E-11
   135    0.36320E+04   -0.40816E+02    0.18342E-05   -0.40816E+02    0.10601E+01   -0.85589E-08    0.18342E-05   -0.85589E-08    0.39630E-11
   136    0.36643E+04   -0.41125E+02    0.18045E-05   -0.41125E+02    0.10614E+01   -0.84454E-08    0.18045E-05   -0.84454E-08    0.38828E-11
   137    0.36966E+04   -0.41418E+02    0.17754E-05   -0.41418E+02    0.10622E+01   -0.83323E-08    0.17754E-05   -0.83323E-08    0.38046E-11
   138    0.37289E+04   -0.41691E+02    0.17469E-05   -0.41691E+02    0.10625E+01   -0.82196E-08    0.17469E-05   -0.82196E-08    0.37285E-11
   139    0.37609E+04   -0.41944E+02    0.17191E-05   -0.41944E+02    0.10624E+01   -0.81073E-08    0.17191E-05   -0.81073E-08    0.36544E-11
   140    0.37929E+04   -0.42179E+02    0.16918E-05   -0.42179E+02    0.10618E+01   -0.79954E-08    0.16918E-05   -0.79954E-08    0.35821E-11
   141    0.38248E+04   -0.42393E+02    0.16651E-05   -0.42393E+02    0.10606E+01   -0.78839E-08    0.16651E-05   -0.78839E-08    0.35117E-11
   142    0.38567E+04   -0.42587E+02    0.16390E-05   -0.42587E+02    0.10590E+01   -0.77728E-08    0.16390E-05   -0.77728E-08    0.34431E-11
   143    0.38885E+04   -0.42760E+02    0.16134E-05   -0.42760E+02    0.10570E+01   -0.76620E-08    0.16134E-05   -0.76620E-08    0.33763E-11
   144    0.39200E+04   -0.42913E+02    0.15883E-05   -0.42913E+02    0.10544E+01   -0.75517E-08    0.15883E-05   -0.75517E-08    0.33111E-11
   145    0.39515E+04   -0.43045E+02    0.15637E-05   -0.43045E+02    0.10515E+01   -0.74418E-08    0.15637E-05   -0.74418E-08    0.32476E-11
   146    0.39830E+04   -0.43155E+02    0.15397E-05   -0.43155E+02    0.10480E+01   -0.73324E-08    0.15397E-05   -0.73324E-08    0.31856E-11
   147    0.40142E+04   -0.43242E+02    0.15161E-05   -0.43242E+02    0.10441E+01   -0.72233E-08    0.15161E-05   -0.72233E-08    0.31251E-11
   148    0.40452E+04   -0.43308E+02    0.14930E-05   -0.43308E+02    0.10397E+01   -0.71147E-08    0.14930E-05   -0.71147E-08    0.30661E-11
   149    0.40762E+04   -0.43351E+02    0.14703E-05   -0.43351E+02    0.10349E+01   -0.70065E-08    0.14703E-05   -0.70065E-08    0.30084E-11
   150    0.41069E+04   -0.43370E+02    0.14481E-05   -0.43370E+02    0.10297E+01   -0.68988E-08    0.14481E-05   -0.68988E-08    0.29522E-11
   151    0.41374E+04   -0.43366E+02    0.14263E-05   -0.43366E+02    0.10241E+01   -0.67915E-08    0.14263E-05   -0.67915E-08    0.28972E-11
   152    0.41677E+04   -0.43339E+02    0.14049E-05   -0.43339E+02    0.10179E+01   -0.66846E-08    0.14049E-05   -0.66846E-08    0.28436E-11
   153    0.41978E+04   -0.43286E+02    0.13839E-05   -0.43286E+02    0.10115E+01   -0.65782E-08    0.13839E-05   -0.65782E-08    0.27912E-11
   154    0.42276E+04   -0.43210E+02    0.13634E-05   -0.43210E+02    0.10046E+01   -0.64723E-08    0.13634E-05   -0.64723E-08    0.27400E-11
   155    0.42573E+04   -0.43109E+02    0.13432E-05   -0.43109E+02    0.99743E+00   -0.63668E-08    0.13432E-05   -0.63668E-08    0.26901E-11
   156    0.42866E+04   -0.42984E+02    0.13234E-05   -0.42984E+02    0.98990E+00   -0.62618E-08    0.13234E-05   -0.62618E-08    0.26413E-11
   157    0.43158E+04   -0.42834E+02    0.13040E-05   -0.42834E+02    0.98201E+00   -0.61573E-08    0.13040E-05   -0.61573E-08    0.25937E-11
   158    0.43447E+04   -0.42658E+02    0.12849E-05   -0.42658E+02    0.97386E+00   -0.60532E-08    0.12849E-05   -0.60532E-08    0.25472E-11
   159    0.43733E+04   -0.42457E+02    0.12662E-05   -0.42457E+02    0.96528E+00   -0.59496E-08    0.12662E-05   -0.59496E-08    0.25017E-11
   160    0.44016E+04   -0.42230E+02    0.12479E-05   -0.42230E+02    0.95643E+00   -0.58465E-08    0.12479E-05   -0.58465E-08    0.24574E-11
   161    0.44297E+04   -0.41978E+02    0.12299E-05   -0.41978E+02    0.94740E+00   -0.57439E-08    0.12299E-05   -0.57439E-08    0.24140E-11
   162    0.44575E+04   -0.41700E+02    0.12122E-05   -0.41700E+02    0.93802E+00   -0.56417E-08    0.12122E-05   -0.56417E-08    0.23716E-11
   163    0.44850E+04   -0.41396E+02    0.11948E-05   -0.41396E+02    0.92837E+00   -0.55401E-08    0.11948E-05   -0.55401E-08    0.23302E-11
   164    0.45122E+04   -0.41067E+02    0.11778E-05   -0.41067E+02    0.91854E+00   -0.54390E-08    0.11778E-05   -0.54390E-08    0.22897E-11
   165    0.45391E+04   -0.40710E+02    0.11610E-05   -0.40710E+02    0.90845E+00   -0.53383E-08    0.11610E-05   -0.53383E-08    0.22501E-11
   166    0.45657E+04   -0.40328E+02    0.11446E-05   -0.40328E+02    0.89825E+00   -0.52382E-08    0.11446E-05   -0.52382E-08    0.22113E-11
   167    0.45921E+04   -0.39920E+02    0.11284E-05   -0.39920E+02    0.88771E+00   -0.51386E-08    0.11284E-05   -0.51386E-08    0.21734E-11
   168    0.46179E+04   -0.39486E+02    0.11125E-05   -0.39486E+02    0.87721E+00   -0.50395E-08    0.11125E-05   -0.50395E-08    0.21363E-11
   169    0.46435E+04   -0.39024E+02    0.10969E-05   -0.39024E+02    0.86646E+00   -0.49409E-08    0.10969E-05   -0.49409E-08    0.21001E-11
   170    0.46687E+04   -0.38536E+02    0.10816E-05   -0.38536E+02    0.85567E+00   -0.48428E-08    0.10816E-05   -0.48428E-08    0.20646E-11
   171    0.46934E+04   -0.38020E+02    0.10665E-05   -0.38020E+02    0.84485E+00   -0.47452E-08    0.10665E-05   -0.47452E-08    0.20299E-11
   172    0.47178E+04   -0.37478E+02    0.10517E-05   -0.37478E+02    0.83393E+00   -0.46482E-08    0.10517E-05   -0.46482E-08    0.19959E-11
   173    0.47416E+04   -0.36910E+02    0.10371E-05   -0.36910E+02    0.82290E+00   -0.45517E-08    0.10371E-05   -0.45517E-08    0.19627E-11
   174    0.47652E+04   -0.36315E+02    0.10228E-05   -0.36315E+02    0.81206E+00   -0.44557E-08    0.10228E-05   -0.44557E-08    0.19302E-11
   175    0.47884E+04   -0.35694E+02    0.10087E-05   -0.35694E+02    0.80112E+00   -0.43603E-08    0.10087E-05   -0.43603E-08    0.18984E-11
   176    0.48110E+04   -0.35045E+02    0.99484E-06   -0.35045E+02    0.79029E+00   -0.42654E-08    0.99484E-06   -0.42654E-08    0.18672E-11
   177    0.48332E+04   -0.34371E+02    0.98123E-06   -0.34371E+02    0.77952E+00   -0.41711E-08    0.98123E-06   -0.41711E-08    0.18368E-11
   178    0.48550E+04   -0.33670E+02    0.96785E-06   -0.33670E+02    0.76901E+00   -0.40772E-08    0.96785E-06   -0.40772E-08    0.18069E-11
