#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    40    0.97636E+03    0.15332E+01    0.17684E-04    0.15332E+01    0.49196E-01   -0.17732E-07    0.17684E-04   -0.17732E-07    0.67590E-10
    41    0.99050E+03    0.14800E+01    0.16908E-04    0.14800E+01    0.53440E-01   -0.17632E-07    0.16908E-04   -0.17632E-07    0.64307E-10
    42    0.10047E+04    0.14177E+01    0.16180E-04    0.14177E+01    0.57915E-01   -0.17530E-07    0.16180E-04   -0.17530E-07    0.61239E-10
    43    0.10191E+04    0.13470E+01    0.15495E-04    0.13470E+01    0.62624E-01   -0.17426E-07    0.15495E-04   -0.17426E-07    0.58369E-10
    44    0.10334E+04    0.12664E+01    0.14850E-04    0.12664E+01    0.67564E-01   -0.17321E-07    0.14850E-04   -0.17321E-07    0.55679E-10
    45    0.10480E+04    0.11750E+01    0.14245E-04    0.11750E+01    0.72743E-01   -0.17216E-07    0.14245E-04   -0.17216E-07    0.53155E-10
    46    0.10627E+04    0.10734E+01    0.13675E-04    0.10734E+01    0.78172E-01   -0.17111E-07    0.13675E-04   -0.17111E-07    0.50785E-10
    47    0.10775E+04    0.96246E+00    0.13136E-04    0.96246E+00    0.83841E-01   -0.17004E-07    0.13136E-04   -0.17004E-07    0.48557E-10
    48    0.10924E+04    0.84111E+00    0.12627E-04    0.84111E+00    0.89757E-01   -0.16897E-07    0.12627E-04   -0.16897E-07    0.46459E-10
    49    0.11074E+04    0.70850E+00    0.12146E-04    0.70850E+00    0.95916E-01   -0.16790E-07    0.12146E-04   -0.16790E-07    0.44483E-10
    50    0.11227E+04    0.56514E+00    0.11692E-04    0.56514E+00    0.10234E+00   -0.16683E-07    0.11692E-04   -0.16683E-07    0.42618E-10
    51    0.11379E+04    0.41178E+00    0.11261E-04    0.41178E+00    0.10901E+00   -0.16575E-07    0.11261E-04   -0.16575E-07    0.40858E-10
    52    0.11535E+04    0.24758E+00    0.10853E-04    0.24758E+00    0.11592E+00   -0.16466E-07    0.10853E-04   -0.16466E-07    0.39194E-10
    53    0.11692E+04    0.71626E-01    0.10466E-04    0.71626E-01    0.12309E+00   -0.16358E-07    0.10466E-04   -0.16358E-07    0.37621E-10
    54    0.11849E+04   -0.11536E+00    0.10099E-04   -0.11536E+00    0.13051E+00   -0.16250E-07    0.10099E-04   -0.16250E-07    0.36131E-10
    55    0.12007E+04   -0.31268E+00    0.97493E-05   -0.31268E+00    0.13817E+00   -0.16140E-07    0.97493E-05   -0.16140E-07    0.34720E-10
    56    0.12168E+04   -0.52100E+00    0.94167E-05   -0.52100E+00    0.14609E+00   -0.16030E-07    0.94167E-05   -0.16030E-07    0.33381E-10
    57    0.12331E+04   -0.74111E+00    0.91010E-05   -0.74111E+00    0.15425E+00   -0.15921E-07    0.91010E-05   -0.15921E-07    0.32111E-10
    58    0.12495E+04   -0.97271E+00    0.88004E-05   -0.97271E+00    0.16267E+00   -0.15812E-07    0.88004E-05   -0.15812E-07    0.30905E-10
    59    0.12659E+04   -0.12150E+01    0.85132E-05   -0.12150E+01    0.17134E+00   -0.15702E-07    0.85132E-05   -0.15702E-07    0.29759E-10
    60    0.12825E+04   -0.14669E+01    0.82389E-05   -0.14669E+01    0.18022E+00   -0.15591E-07    0.82389E-05   -0.15591E-07    0.28668E-10
    61    0.12997E+04   -0.17275E+01    0.79771E-05   -0.17275E+01    0.18932E+00   -0.15480E-07    0.79771E-05   -0.15480E-07    0.27630E-10
    62    0.13167E+04   -0.19982E+01    0.77273E-05   -0.19982E+01    0.19865E+00   -0.15369E-07    0.77273E-05   -0.15369E-07    0.26641E-10
    63    0.13337E+04   -0.22805E+01    0.74889E-05   -0.22805E+01    0.20819E+00   -0.15259E-07    0.74889E-05   -0.15259E-07    0.25698E-10
    64    0.13512E+04   -0.25765E+01    0.72612E-05   -0.25765E+01    0.21800E+00   -0.15149E-07    0.72612E-05   -0.15149E-07    0.24800E-10
    65    0.13686E+04   -0.28873E+01    0.70435E-05   -0.28873E+01    0.22808E+00   -0.15039E-07    0.70435E-05   -0.15039E-07    0.23944E-10
    66    0.13862E+04   -0.32115E+01    0.68352E-05   -0.32115E+01    0.23839E+00   -0.14929E-07    0.68352E-05   -0.14929E-07    0.23127E-10
    67    0.14039E+04   -0.35471E+01    0.66356E-05   -0.35471E+01    0.24892E+00   -0.14819E-07    0.66356E-05   -0.14819E-07    0.22346E-10
    68    0.14220E+04   -0.38922E+01    0.64441E-05   -0.38922E+01    0.25968E+00   -0.14709E-07    0.64441E-05   -0.14709E-07    0.21599E-10
    69    0.14401E+04   -0.42443E+01    0.62603E-05   -0.42443E+01    0.27061E+00   -0.14598E-07    0.62603E-05   -0.14598E-07    0.20885E-10
    70    0.14586E+04   -0.46037E+01    0.60839E-05   -0.46037E+01    0.28173E+00   -0.14488E-07    0.60839E-05   -0.14488E-07    0.20202E-10
    71    0.14772E+04   -0.49718E+01    0.59145E-05   -0.49718E+01    0.29299E+00   -0.14378E-07    0.59145E-05   -0.14378E-07    0.19547E-10
    72    0.14960E+04   -0.53498E+01    0.57517E-05   -0.53498E+01    0.30440E+00   -0.14267E-07    0.57517E-05   -0.14267E-07    0.18921E-10
    73    0.15149E+04   -0.57385E+01    0.55954E-05   -0.57385E+01    0.31593E+00   -0.14157E-07    0.55954E-05   -0.14157E-07    0.18321E-10
    74    0.15339E+04   -0.61373E+01    0.54449E-05   -0.61373E+01    0.32759E+00   -0.14046E-07    0.54449E-05   -0.14046E-07    0.17746E-10
    75    0.15532E+04   -0.65449E+01    0.53002E-05   -0.65449E+01    0.33942E+00   -0.13936E-07    0.53002E-05   -0.13936E-07    0.17194E-10
    76    0.15726E+04   -0.69616E+01    0.51608E-05   -0.69616E+01    0.35143E+00   -0.13825E-07    0.51608E-05   -0.13825E-07    0.16664E-10
    77    0.15922E+04   -0.73874E+01    0.50267E-05   -0.73874E+01    0.36361E+00   -0.13714E-07    0.50267E-05   -0.13714E-07    0.16156E-10
    78    0.16122E+04   -0.78234E+01    0.48975E-05   -0.78234E+01    0.37597E+00   -0.13604E-07    0.48975E-05   -0.13604E-07    0.15668E-10
    79    0.16322E+04   -0.82657E+01    0.47730E-05   -0.82657E+01    0.38846E+00   -0.13493E-07    0.47730E-05   -0.13493E-07    0.15199E-10
    80    0.16525E+04   -0.87156E+01    0.46531E-05   -0.87156E+01    0.40106E+00   -0.13383E-07    0.46531E-05   -0.13383E-07    0.14748E-10
    81    0.16729E+04   -0.91735E+01    0.45374E-05   -0.91735E+01    0.41372E+00   -0.13272E-07    0.45374E-05   -0.13272E-07    0.14315E-10
    82    0.16936E+04   -0.96392E+01    0.44259E-05   -0.96392E+01    0.42646E+00   -0.13162E-07    0.44259E-05   -0.13162E-07    0.13898E-10
    83    0.17145E+04   -0.10112E+02    0.43182E-05   -0.10112E+02    0.43927E+00   -0.13052E-07    0.43182E-05   -0.13052E-07    0.13497E-10
    84    0.17356E+04   -0.10592E+02    0.42143E-05   -0.10592E+02    0.45214E+00   -0.12942E-07    0.42143E-05   -0.12942E-07    0.13111E-10
    85    0.17568E+04   -0.11078E+02    0.41140E-05   -0.11078E+02    0.46504E+00   -0.12832E-07    0.41140E-05   -0.12832E-07    0.12739E-10
    86    0.17782E+04   -0.11571E+02    0.40171E-05   -0.11571E+02    0.47800E+00   -0.12722E-07    0.40171E-05   -0.12722E-07    0.12381E-10
    87    0.18000E+04   -0.12070E+02    0.39235E-05   -0.12070E+02    0.49099E+00   -0.12613E-07    0.39235E-05   -0.12613E-07    0.12036E-10
    88    0.18217E+04   -0.12573E+02    0.38330E-05   -0.12573E+02    0.50401E+00   -0.12503E-07    0.38330E-05   -0.12503E-07    0.11703E-10
    89    0.18438E+04   -0.13083E+02    0.37454E-05   -0.13083E+02    0.51706E+00   -0.12393E-07    0.37454E-05   -0.12393E-07    0.11383E-10
    90    0.18661E+04   -0.13597E+02    0.36606E-05   -0.13597E+02    0.53009E+00   -0.12284E-07    0.36606E-05   -0.12284E-07    0.11073E-10
    91    0.18884E+04   -0.14115E+02    0.35786E-05   -0.14115E+02    0.54311E+00   -0.12175E-07    0.35786E-05   -0.12175E-07    0.10775E-10
    92    0.19111E+04   -0.14637E+02    0.34991E-05   -0.14637E+02    0.55609E+00   -0.12066E-07    0.34991E-05   -0.12066E-07    0.10487E-10
    93    0.19340E+04   -0.15163E+02    0.34220E-05   -0.15163E+02    0.56904E+00   -0.11957E-07    0.34220E-05   -0.11957E-07    0.10209E-10
    94    0.19569E+04   -0.15691E+02    0.33474E-05   -0.15691E+02    0.58191E+00   -0.11848E-07    0.33474E-05   -0.11848E-07    0.99401E-11
    95    0.19801E+04   -0.16222E+02    0.32751E-05   -0.16222E+02    0.59472E+00   -0.11739E-07    0.32751E-05   -0.11739E-07    0.96806E-11
    96    0.20032E+04   -0.16756E+02    0.32049E-05   -0.16756E+02    0.60744E+00   -0.11630E-07    0.32049E-05   -0.11630E-07    0.94297E-11
    97    0.20268E+04   -0.17292E+02    0.31367E-05   -0.17292E+02    0.62008E+00   -0.11522E-07    0.31367E-05   -0.11522E-07    0.91871E-11
    98    0.20505E+04   -0.17828E+02    0.30706E-05   -0.17828E+02    0.63261E+00   -0.11413E-07    0.30706E-05   -0.11413E-07    0.89523E-11
    99    0.20743E+04   -0.18367E+02    0.30064E-05   -0.18367E+02    0.64501E+00   -0.11305E-07    0.30064E-05   -0.11305E-07    0.87251E-11
   100    0.20983E+04   -0.18904E+02    0.29440E-05   -0.18904E+02    0.65728E+00   -0.11197E-07    0.29440E-05   -0.11197E-07    0.85052E-11
   101    0.21225E+04   -0.19443E+02    0.28834E-05   -0.19443E+02    0.66947E+00   -0.11089E-07    0.28834E-05   -0.11089E-07    0.82924E-11
   102    0.21471E+04   -0.19982E+02    0.28246E-05   -0.19982E+02    0.68145E+00   -0.10981E-07    0.28246E-05   -0.10981E-07    0.80865E-11
   103    0.21716E+04   -0.20520E+02    0.27675E-05   -0.20520E+02    0.69329E+00   -0.10874E-07    0.27675E-05   -0.10874E-07    0.78873E-11
   104    0.21963E+04   -0.21057E+02    0.27120E-05   -0.21057E+02    0.70498E+00   -0.10766E-07    0.27120E-05   -0.10766E-07    0.76945E-11
   105    0.22211E+04   -0.21592E+02    0.26581E-05   -0.21592E+02    0.71646E+00   -0.10659E-07    0.26581E-05   -0.10659E-07    0.75079E-11
   106    0.22461E+04   -0.22126E+02    0.26057E-05   -0.22126E+02    0.72781E+00   -0.10552E-07    0.26057E-05   -0.10552E-07    0.73273E-11
   107    0.22710E+04   -0.22657E+02    0.25548E-05   -0.22657E+02    0.73887E+00   -0.10445E-07    0.25548E-05   -0.10445E-07    0.71524E-11
   108    0.22962E+04   -0.23185E+02    0.25053E-05   -0.23185E+02    0.74972E+00   -0.10339E-07    0.25053E-05   -0.10339E-07    0.69831E-11
   109    0.23215E+04   -0.23710E+02    0.24572E-05   -0.23710E+02    0.76028E+00   -0.10232E-07    0.24572E-05   -0.10232E-07    0.68190E-11
   110    0.23469E+04   -0.24230E+02    0.24104E-05   -0.24230E+02    0.77057E+00   -0.10126E-07    0.24104E-05   -0.10126E-07    0.66601E-11
   111    0.23725E+04   -0.24747E+02    0.23649E-05   -0.24747E+02    0.78065E+00   -0.10020E-07    0.23649E-05   -0.10020E-07    0.65059E-11
   112    0.23981E+04   -0.25260E+02    0.23205E-05   -0.25260E+02    0.79046E+00   -0.99142E-08    0.23205E-05   -0.99142E-08    0.63564E-11
   113    0.24239E+04   -0.25767E+02    0.22773E-05   -0.25767E+02    0.79999E+00   -0.98086E-08    0.22773E-05   -0.98086E-08    0.62113E-11
   114    0.24498E+04   -0.26268E+02    0.22352E-05   -0.26268E+02    0.80917E+00   -0.97033E-08    0.22352E-05   -0.97033E-08    0.60704E-11
   115    0.24759E+04   -0.26763E+02    0.21942E-05   -0.26763E+02    0.81816E+00   -0.95981E-08    0.21942E-05   -0.95981E-08    0.59334E-11
   116    0.25020E+04   -0.27251E+02    0.21541E-05   -0.27251E+02    0.82673E+00   -0.94933E-08    0.21541E-05   -0.94933E-08    0.58003E-11
   117    0.25283E+04   -0.27732E+02    0.21151E-05   -0.27732E+02    0.83495E+00   -0.93886E-08    0.21151E-05   -0.93886E-08    0.56709E-11
   118    0.25548E+04   -0.28207E+02    0.20770E-05   -0.28207E+02    0.84298E+00   -0.92843E-08    0.20770E-05   -0.92843E-08    0.55451E-11
   119    0.25813E+04   -0.28672E+02    0.20398E-05   -0.28672E+02    0.85067E+00   -0.91801E-08    0.20398E-05   -0.91801E-08    0.54229E-11
   120    0.26078E+04   -0.29129E+02    0.20035E-05   -0.29129E+02    0.85788E+00   -0.90762E-08    0.20035E-05   -0.90762E-08    0.53041E-11
   121    0.26344E+04   -0.29577E+02    0.19682E-05   -0.29577E+02    0.86489E+00   -0.89726E-08    0.19682E-05   -0.89726E-08    0.51887E-11
   122    0.26610E+04   -0.30016E+02    0.19337E-05   -0.30016E+02    0.87143E+00   -0.88692E-08    0.19337E-05   -0.88692E-08    0.50765E-11
   123    0.26877E+04   -0.30446E+02    0.19000E-05   -0.30446E+02    0.87756E+00   -0.87661E-08    0.19000E-05   -0.87661E-08    0.49674E-11
   124    0.27145E+04   -0.30863E+02    0.18671E-05   -0.30863E+02    0.88336E+00   -0.86633E-08    0.18671E-05   -0.86633E-08    0.48614E-11
   125    0.27412E+04   -0.31271E+02    0.18350E-05   -0.31271E+02    0.88876E+00   -0.85607E-08    0.18350E-05   -0.85607E-08    0.47583E-11
   126    0.27680E+04   -0.31668E+02    0.18037E-05   -0.31668E+02    0.89384E+00   -0.84584E-08    0.18037E-05   -0.84584E-08    0.46581E-11
   127    0.27948E+04   -0.32053E+02    0.17731E-05   -0.32053E+02    0.89844E+00   -0.83563E-08    0.17731E-05   -0.83563E-08    0.45606E-11
   128    0.28216E+04   -0.32427E+02    0.17432E-05   -0.32427E+02    0.90272E+00   -0.82546E-08    0.17432E-05   -0.82546E-08    0.44657E-11
   129    0.28484E+04   -0.32788E+02    0.17140E-05   -0.32788E+02    0.90653E+00   -0.81531E-08    0.17140E-05   -0.81531E-08    0.43734E-11
   130    0.28752E+04   -0.33135E+02    0.16854E-05   -0.33135E+02    0.90987E+00   -0.80519E-08    0.16854E-05   -0.80519E-08    0.42835E-11
   131    0.29020E+04   -0.33471E+02    0.16575E-05   -0.33471E+02    0.91290E+00   -0.79510E-08    0.16575E-05   -0.79510E-08    0.41960E-11
   132    0.29289E+04   -0.33792E+02    0.16302E-05   -0.33792E+02    0.91546E+00   -0.78503E-08    0.16302E-05   -0.78503E-08    0.41107E-11
   133    0.29557E+04   -0.34100E+02    0.16034E-05   -0.34100E+02    0.91764E+00   -0.77500E-08    0.16034E-05   -0.77500E-08    0.40276E-11
   134    0.29825E+04   -0.34392E+02    0.15773E-05   -0.34392E+02    0.91943E+00   -0.76500E-08    0.15773E-05   -0.76500E-08    0.39466E-11
   135    0.30094E+04   -0.34670E+02    0.15517E-05   -0.34670E+02    0.92075E+00   -0.75502E-08    0.15517E-05   -0.75502E-08    0.38677E-11
   136    0.30360E+04   -0.34931E+02    0.15266E-05   -0.34931E+02    0.92162E+00   -0.74508E-08    0.15266E-05   -0.74508E-08    0.37908E-11
   137    0.30627E+04   -0.35177E+02    0.15021E-05   -0.35177E+02    0.92210E+00   -0.73517E-08    0.15021E-05   -0.73517E-08    0.37159E-11
   138    0.30893E+04   -0.35407E+02    0.14782E-05   -0.35407E+02    0.92212E+00   -0.72529E-08    0.14782E-05   -0.72529E-08    0.36429E-11
   139    0.31157E+04   -0.35619E+02    0.14547E-05   -0.35619E+02    0.92183E+00   -0.71544E-08    0.14547E-05   -0.71544E-08    0.35718E-11
   140    0.31422E+04   -0.35816E+02    0.14317E-05   -0.35816E+02    0.92101E+00   -0.70563E-08    0.14317E-05   -0.70563E-08    0.35025E-11
   141    0.31685E+04   -0.35995E+02    0.14092E-05   -0.35995E+02    0.91973E+00   -0.69585E-08    0.14092E-05   -0.69585E-08    0.34349E-11
   142    0.31948E+04   -0.36156E+02    0.13872E-05   -0.36156E+02    0.91806E+00   -0.68610E-08    0.13872E-05   -0.68610E-08    0.33690E-11
   143    0.32210E+04   -0.36301E+02    0.13657E-05   -0.36301E+02    0.91602E+00   -0.67639E-08    0.13657E-05   -0.67639E-08    0.33048E-11
   144    0.32471E+04   -0.36427E+02    0.13445E-05   -0.36427E+02    0.91352E+00   -0.66671E-08    0.13445E-05   -0.66671E-08    0.32422E-11
   145    0.32730E+04   -0.36535E+02    0.13239E-05   -0.36535E+02    0.91071E+00   -0.65707E-08    0.13239E-05   -0.65707E-08    0.31811E-11
   146    0.32990E+04   -0.36625E+02    0.13036E-05   -0.36625E+02    0.90738E+00   -0.64746E-08    0.13036E-05   -0.64746E-08    0.31215E-11
   147    0.33247E+04   -0.36695E+02    0.12837E-05   -0.36695E+02    0.90373E+00   -0.63789E-08    0.12837E-05   -0.63789E-08    0.30633E-11
   148    0.33503E+04   -0.36747E+02    0.12643E-05   -0.36747E+02    0.89964E+00   -0.62835E-08    0.12643E-05   -0.62835E-08    0.30065E-11
   149    0.33759E+04   -0.36780E+02    0.12452E-05   -0.36780E+02    0.89516E+00   -0.61885E-08    0.12452E-05   -0.61885E-08    0.29510E-11
   150    0.34012E+04   -0.36791E+02    0.12265E-05   -0.36791E+02    0.89039E+00   -0.60939E-08    0.12265E-05   -0.60939E-08    0.28968E-11
   151    0.34263E+04   -0.36783E+02    0.12081E-05   -0.36783E+02    0.88523E+00   -0.59997E-08    0.12081E-05   -0.59997E-08    0.28438E-11
   152    0.34512E+04   -0.36756E+02    0.11901E-05   -0.36756E+02    0.87962E+00   -0.59058E-08    0.11901E-05   -0.59058E-08    0.27921E-11
   153    0.34760E+04   -0.36706E+02    0.11724E-05   -0.36706E+02    0.87371E+00   -0.58124E-08    0.11724E-05   -0.58124E-08    0.27416E-11
   154    0.35006E+04   -0.36636E+02    0.11551E-05   -0.36636E+02    0.86749E+00   -0.57193E-08    0.11551E-05   -0.57193E-08    0.26923E-11
   155    0.35251E+04   -0.36545E+02    0.11381E-05   -0.36545E+02    0.86097E+00   -0.56266E-08    0.11381E-05   -0.56266E-08    0.26441E-11
   156    0.35491E+04   -0.36434E+02    0.11214E-05   -0.36434E+02    0.85414E+00   -0.55343E-08    0.11214E-05   -0.55343E-08    0.25970E-11
   157    0.35731E+04   -0.36301E+02    0.11051E-05   -0.36301E+02    0.84701E+00   -0.54425E-08    0.11051E-05   -0.54425E-08    0.25510E-11
   158    0.35969E+04   -0.36146E+02    0.10891E-05   -0.36146E+02    0.83965E+00   -0.53510E-08    0.10891E-05   -0.53510E-08    0.25061E-11
   159    0.36204E+04   -0.35970E+02    0.10733E-05   -0.35970E+02    0.83191E+00   -0.52599E-08    0.10733E-05   -0.52599E-08    0.24622E-11
   160    0.36436E+04   -0.35770E+02    0.10579E-05   -0.35770E+02    0.82394E+00   -0.51692E-08    0.10579E-05   -0.51692E-08    0.24193E-11
   161    0.36667E+04   -0.35550E+02    0.10427E-05   -0.35550E+02    0.81582E+00   -0.50790E-08    0.10427E-05   -0.50790E-08    0.23774E-11
   162    0.36895E+04   -0.35308E+02    0.10278E-05   -0.35308E+02    0.80739E+00   -0.49892E-08    0.10278E-05   -0.49892E-08    0.23364E-11
   163    0.37121E+04   -0.35044E+02    0.10132E-05   -0.35044E+02    0.79873E+00   -0.48997E-08    0.10132E-05   -0.48997E-08    0.22963E-11
   164    0.37343E+04   -0.34758E+02    0.99880E-06   -0.34758E+02    0.78992E+00   -0.48108E-08    0.99880E-06   -0.48108E-08    0.22571E-11
   165    0.37564E+04   -0.34449E+02    0.98469E-06   -0.34449E+02    0.78087E+00   -0.47222E-08    0.98469E-06   -0.47222E-08    0.22187E-11
   166    0.37782E+04   -0.34119E+02    0.97082E-06   -0.34119E+02    0.77175E+00   -0.46341E-08    0.97082E-06   -0.46341E-08    0.21812E-11
   167    0.37998E+04   -0.33766E+02    0.95719E-06   -0.33766E+02    0.76232E+00   -0.45464E-08    0.95719E-06   -0.45464E-08    0.21445E-11
   168    0.38210E+04   -0.33391E+02    0.94380E-06   -0.33391E+02    0.75295E+00   -0.44592E-08    0.94380E-06   -0.44592E-08    0.21085E-11
   169    0.38419E+04   -0.32992E+02    0.93064E-06   -0.32992E+02    0.74334E+00   -0.43724E-08    0.93064E-06   -0.43724E-08    0.20734E-11
   170    0.38625E+04   -0.32572E+02    0.91771E-06   -0.32572E+02    0.73372E+00   -0.42860E-08    0.91771E-06   -0.42860E-08    0.20390E-11
   171    0.38827E+04   -0.32128E+02    0.90500E-06   -0.32128E+02    0.72407E+00   -0.42001E-08    0.90500E-06   -0.42001E-08    0.20053E-11
   172    0.39025E+04   -0.31661E+02    0.89251E-06   -0.31661E+02    0.71433E+00   -0.41146E-08    0.89251E-06   -0.41146E-08    0.19723E-11
   173    0.39219E+04   -0.31172E+02    0.88023E-06   -0.31172E+02    0.70449E+00   -0.40296E-08    0.88023E-06   -0.40296E-08    0.19401E-11
   174    0.39411E+04   -0.30661E+02    0.86815E-06   -0.30661E+02    0.69484E+00   -0.39451E-08    0.86815E-06   -0.39451E-08    0.19085E-11
   175    0.39600E+04   -0.30127E+02    0.85629E-06   -0.30127E+02    0.68509E+00   -0.38610E-08    0.85629E-06   -0.38610E-08    0.18776E-11
   176    0.39783E+04   -0.29570E+02    0.84462E-06   -0.29570E+02    0.67546E+00   -0.37773E-08    0.84462E-06   -0.37773E-08    0.18473E-11
   177    0.39963E+04   -0.28991E+02    0.83315E-06   -0.28991E+02    0.66586E+00   -0.36942E-08    0.83315E-06   -0.36942E-08    0.18177E-11
   178    0.40140E+04   -0.28390E+02    0.82186E-06   -0.28390E+02    0.65653E+00   -0.36115E-08    0.82186E-06   -0.36115E-08    0.17887E-11
