#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    37    0.12938E+04    0.20998E+01    0.25825E-04    0.20998E+01    0.51382E-01   -0.24381E-07    0.25825E-04   -0.24381E-07    0.89275E-10
    38    0.13143E+04    0.20542E+01    0.24607E-04    0.20542E+01    0.56244E-01   -0.24241E-07    0.24607E-04   -0.24241E-07    0.84477E-10
    39    0.13351E+04    0.19967E+01    0.23473E-04    0.19967E+01    0.61396E-01   -0.24097E-07    0.23473E-04   -0.24097E-07    0.80023E-10
    40    0.13560E+04    0.19263E+01    0.22417E-04    0.19263E+01    0.66844E-01   -0.23953E-07    0.22417E-04   -0.23953E-07    0.75883E-10
    41    0.13773E+04    0.18422E+01    0.21432E-04    0.18422E+01    0.72600E-01   -0.23810E-07    0.21432E-04   -0.23810E-07    0.72027E-10
    42    0.13987E+04    0.17456E+01    0.20510E-04    0.17456E+01    0.78667E-01   -0.23666E-07    0.20510E-04   -0.23666E-07    0.68431E-10
    43    0.14204E+04    0.16368E+01    0.19644E-04    0.16368E+01    0.85050E-01   -0.23519E-07    0.19644E-04   -0.23519E-07    0.65072E-10
    44    0.14422E+04    0.15142E+01    0.18831E-04    0.15142E+01    0.91747E-01   -0.23370E-07    0.18831E-04   -0.23370E-07    0.61932E-10
    45    0.14643E+04    0.13764E+01    0.18070E-04    0.13764E+01    0.98767E-01   -0.23222E-07    0.18070E-04   -0.23222E-07    0.58991E-10
    46    0.14868E+04    0.12242E+01    0.17355E-04    0.12242E+01    0.10612E+00   -0.23074E-07    0.17355E-04   -0.23074E-07    0.56234E-10
    47    0.15093E+04    0.10590E+01    0.16680E-04    0.10590E+01    0.11380E+00   -0.22923E-07    0.16680E-04   -0.22923E-07    0.53648E-10
    48    0.15320E+04    0.87913E+00    0.16043E-04    0.87913E+00    0.12181E+00   -0.22772E-07    0.16043E-04   -0.22772E-07    0.51218E-10
    49    0.15550E+04    0.68336E+00    0.15444E-04    0.68336E+00    0.13016E+00   -0.22622E-07    0.15444E-04   -0.22622E-07    0.48932E-10
    50    0.15784E+04    0.47255E+00    0.14879E-04    0.47255E+00    0.13885E+00   -0.22471E-07    0.14879E-04   -0.22471E-07    0.46780E-10
    51    0.16017E+04    0.24778E+00    0.14343E-04    0.24778E+00    0.14788E+00   -0.22318E-07    0.14343E-04   -0.22318E-07    0.44753E-10
    52    0.16256E+04    0.78282E-02    0.13836E-04    0.78282E-02    0.15723E+00   -0.22165E-07    0.13836E-04   -0.22165E-07    0.42840E-10
    53    0.16496E+04   -0.24867E+00    0.13356E-04   -0.24867E+00    0.16694E+00   -0.22013E-07    0.13356E-04   -0.22013E-07    0.41035E-10
    54    0.16738E+04   -0.52061E+00    0.12902E-04   -0.52061E+00    0.17697E+00   -0.21862E-07    0.12902E-04   -0.21862E-07    0.39328E-10
    55    0.16982E+04   -0.80690E+00    0.12469E-04   -0.80690E+00    0.18734E+00   -0.21707E-07    0.12469E-04   -0.21707E-07    0.37714E-10
    56    0.17229E+04   -0.11086E+01    0.12058E-04   -0.11086E+01    0.19805E+00   -0.21553E-07    0.12058E-04   -0.21553E-07    0.36186E-10
    57    0.17479E+04   -0.14269E+01    0.11668E-04   -0.14269E+01    0.20909E+00   -0.21401E-07    0.11668E-04   -0.21401E-07    0.34740E-10
    58    0.17732E+04   -0.17611E+01    0.11298E-04   -0.17611E+01    0.22047E+00   -0.21248E-07    0.11298E-04   -0.21248E-07    0.33368E-10
    59    0.17986E+04   -0.21100E+01    0.10944E-04   -0.21100E+01    0.23218E+00   -0.21094E-07    0.10944E-04   -0.21094E-07    0.32067E-10
    60    0.18242E+04   -0.24726E+01    0.10606E-04   -0.24726E+01    0.24418E+00   -0.20938E-07    0.10606E-04   -0.20938E-07    0.30831E-10
    61    0.18504E+04   -0.28484E+01    0.10283E-04   -0.28484E+01    0.25649E+00   -0.20783E-07    0.10283E-04   -0.20783E-07    0.29657E-10
    62    0.18767E+04   -0.32388E+01    0.99762E-05   -0.32388E+01    0.26911E+00   -0.20628E-07    0.99762E-05   -0.20628E-07    0.28540E-10
    63    0.19031E+04   -0.36453E+01    0.96830E-05   -0.36453E+01    0.28202E+00   -0.20474E-07    0.96830E-05   -0.20474E-07    0.27478E-10
    64    0.19300E+04   -0.40697E+01    0.94031E-05   -0.40697E+01    0.29527E+00   -0.20320E-07    0.94031E-05   -0.20320E-07    0.26468E-10
    65    0.19569E+04   -0.45132E+01    0.91357E-05   -0.45132E+01    0.30886E+00   -0.20166E-07    0.91357E-05   -0.20166E-07    0.25506E-10
    66    0.19842E+04   -0.49743E+01    0.88799E-05   -0.49743E+01    0.32276E+00   -0.20013E-07    0.88799E-05   -0.20013E-07    0.24590E-10
    67    0.20116E+04   -0.54508E+01    0.86348E-05   -0.54508E+01    0.33695E+00   -0.19859E-07    0.86348E-05   -0.19859E-07    0.23716E-10
    68    0.20395E+04   -0.59410E+01    0.83996E-05   -0.59410E+01    0.35144E+00   -0.19706E-07    0.83996E-05   -0.19706E-07    0.22881E-10
    69    0.20676E+04   -0.64420E+01    0.81739E-05   -0.64420E+01    0.36616E+00   -0.19552E-07    0.81739E-05   -0.19552E-07    0.22085E-10
    70    0.20960E+04   -0.69542E+01    0.79572E-05   -0.69542E+01    0.38113E+00   -0.19398E-07    0.79572E-05   -0.19398E-07    0.21324E-10
    71    0.21247E+04   -0.74788E+01    0.77491E-05   -0.74788E+01    0.39631E+00   -0.19244E-07    0.77491E-05   -0.19244E-07    0.20596E-10
    72    0.21537E+04   -0.80170E+01    0.75491E-05   -0.80170E+01    0.41169E+00   -0.19091E-07    0.75491E-05   -0.19091E-07    0.19901E-10
    73    0.21829E+04   -0.85695E+01    0.73568E-05   -0.85695E+01    0.42725E+00   -0.18937E-07    0.73568E-05   -0.18937E-07    0.19236E-10
    74    0.22123E+04   -0.91356E+01    0.71718E-05   -0.91356E+01    0.44300E+00   -0.18783E-07    0.71718E-05   -0.18783E-07    0.18600E-10
    75    0.22420E+04   -0.97139E+01    0.69937E-05   -0.97139E+01    0.45896E+00   -0.18629E-07    0.69937E-05   -0.18629E-07    0.17990E-10
    76    0.22719E+04   -0.10305E+02    0.68221E-05   -0.10305E+02    0.47515E+00   -0.18475E-07    0.68221E-05   -0.18475E-07    0.17406E-10
    77    0.23022E+04   -0.10908E+02    0.66568E-05   -0.10908E+02    0.49154E+00   -0.18322E-07    0.66568E-05   -0.18322E-07    0.16847E-10
    78    0.23328E+04   -0.11524E+02    0.64976E-05   -0.11524E+02    0.50816E+00   -0.18168E-07    0.64976E-05   -0.18168E-07    0.16310E-10
    79    0.23636E+04   -0.12150E+02    0.63440E-05   -0.12150E+02    0.52494E+00   -0.18015E-07    0.63440E-05   -0.18015E-07    0.15795E-10
    80    0.23948E+04   -0.12786E+02    0.61959E-05   -0.12786E+02    0.54187E+00   -0.17861E-07    0.61959E-05   -0.17861E-07    0.15302E-10
    81    0.24262E+04   -0.13433E+02    0.60531E-05   -0.13433E+02    0.55888E+00   -0.17708E-07    0.60531E-05   -0.17708E-07    0.14828E-10
    82    0.24580E+04   -0.14090E+02    0.59151E-05   -0.14090E+02    0.57601E+00   -0.17556E-07    0.59151E-05   -0.17556E-07    0.14372E-10
    83    0.24900E+04   -0.14758E+02    0.57819E-05   -0.14758E+02    0.59321E+00   -0.17403E-07    0.57819E-05   -0.17403E-07    0.13935E-10
    84    0.25224E+04   -0.15434E+02    0.56532E-05   -0.15434E+02    0.61050E+00   -0.17250E-07    0.56532E-05   -0.17250E-07    0.13514E-10
    85    0.25549E+04   -0.16120E+02    0.55288E-05   -0.16120E+02    0.62783E+00   -0.17098E-07    0.55288E-05   -0.17098E-07    0.13110E-10
    86    0.25877E+04   -0.16814E+02    0.54085E-05   -0.16814E+02    0.64523E+00   -0.16946E-07    0.54085E-05   -0.16946E-07    0.12721E-10
    87    0.26210E+04   -0.17515E+02    0.52922E-05   -0.17515E+02    0.66266E+00   -0.16794E-07    0.52922E-05   -0.16794E-07    0.12347E-10
    88    0.26544E+04   -0.18224E+02    0.51796E-05   -0.18224E+02    0.68012E+00   -0.16643E-07    0.51796E-05   -0.16643E-07    0.11987E-10
    89    0.26881E+04   -0.18941E+02    0.50705E-05   -0.18941E+02    0.69760E+00   -0.16491E-07    0.50705E-05   -0.16491E-07    0.11641E-10
    90    0.27221E+04   -0.19662E+02    0.49648E-05   -0.19662E+02    0.71507E+00   -0.16340E-07    0.49648E-05   -0.16340E-07    0.11307E-10
    91    0.27563E+04   -0.20390E+02    0.48624E-05   -0.20390E+02    0.73250E+00   -0.16189E-07    0.48624E-05   -0.16189E-07    0.10985E-10
    92    0.27908E+04   -0.21122E+02    0.47630E-05   -0.21122E+02    0.74988E+00   -0.16038E-07    0.47630E-05   -0.16038E-07    0.10675E-10
    93    0.28257E+04   -0.21859E+02    0.46666E-05   -0.21859E+02    0.76720E+00   -0.15888E-07    0.46666E-05   -0.15888E-07    0.10377E-10
    94    0.28606E+04   -0.22599E+02    0.45730E-05   -0.22599E+02    0.78443E+00   -0.15737E-07    0.45730E-05   -0.15737E-07    0.10089E-10
    95    0.28959E+04   -0.23343E+02    0.44822E-05   -0.23343E+02    0.80156E+00   -0.15587E-07    0.44822E-05   -0.15587E-07    0.98106E-11
    96    0.29312E+04   -0.24091E+02    0.43940E-05   -0.24091E+02    0.81857E+00   -0.15437E-07    0.43940E-05   -0.15437E-07    0.95423E-11
    97    0.29670E+04   -0.24840E+02    0.43082E-05   -0.24840E+02    0.83545E+00   -0.15288E-07    0.43082E-05   -0.15288E-07    0.92831E-11
    98    0.30030E+04   -0.25590E+02    0.42248E-05   -0.25590E+02    0.85219E+00   -0.15138E-07    0.42248E-05   -0.15138E-07    0.90326E-11
    99    0.30391E+04   -0.26342E+02    0.41437E-05   -0.26342E+02    0.86874E+00   -0.14989E-07    0.41437E-05   -0.14989E-07    0.87906E-11
   100    0.30756E+04   -0.27093E+02    0.40649E-05   -0.27093E+02    0.88511E+00   -0.14840E-07    0.40649E-05   -0.14840E-07    0.85566E-11
   101    0.31122E+04   -0.27845E+02    0.39881E-05   -0.27845E+02    0.90135E+00   -0.14692E-07    0.39881E-05   -0.14692E-07    0.83306E-11
   102    0.31493E+04   -0.28596E+02    0.39135E-05   -0.28596E+02    0.91731E+00   -0.14544E-07    0.39135E-05   -0.14544E-07    0.81122E-11
   103    0.31864E+04   -0.29346E+02    0.38409E-05   -0.29346E+02    0.93307E+00   -0.14395E-07    0.38409E-05   -0.14395E-07    0.79011E-11
   104    0.32237E+04   -0.30093E+02    0.37703E-05   -0.30093E+02    0.94861E+00   -0.14248E-07    0.37703E-05   -0.14248E-07    0.76972E-11
   105    0.32612E+04   -0.30838E+02    0.37016E-05   -0.30838E+02    0.96387E+00   -0.14100E-07    0.37016E-05   -0.14100E-07    0.75001E-11
   106    0.32989E+04   -0.31579E+02    0.36347E-05   -0.31579E+02    0.97891E+00   -0.13953E-07    0.36347E-05   -0.13953E-07    0.73096E-11
   107    0.33366E+04   -0.32317E+02    0.35696E-05   -0.32317E+02    0.99359E+00   -0.13806E-07    0.35696E-05   -0.13806E-07    0.71254E-11
   108    0.33746E+04   -0.33050E+02    0.35062E-05   -0.33050E+02    0.10080E+01   -0.13660E-07    0.35062E-05   -0.13660E-07    0.69473E-11
   109    0.34129E+04   -0.33777E+02    0.34444E-05   -0.33777E+02    0.10220E+01   -0.13514E-07    0.34444E-05   -0.13514E-07    0.67751E-11
   110    0.34512E+04   -0.34498E+02    0.33843E-05   -0.34498E+02    0.10356E+01   -0.13368E-07    0.33843E-05   -0.13368E-07    0.66084E-11
   111    0.34896E+04   -0.35213E+02    0.33256E-05   -0.35213E+02    0.10490E+01   -0.13223E-07    0.33256E-05   -0.13223E-07    0.64470E-11
   112    0.35282E+04   -0.35921E+02    0.32684E-05   -0.35921E+02    0.10619E+01   -0.13077E-07    0.32684E-05   -0.13077E-07    0.62906E-11
   113    0.35671E+04   -0.36621E+02    0.32125E-05   -0.36621E+02    0.10745E+01   -0.12933E-07    0.32125E-05   -0.12933E-07    0.61391E-11
   114    0.36060E+04   -0.37312E+02    0.31580E-05   -0.37312E+02    0.10866E+01   -0.12788E-07    0.31580E-05   -0.12788E-07    0.59921E-11
   115    0.36452E+04   -0.37994E+02    0.31048E-05   -0.37994E+02    0.10984E+01   -0.12644E-07    0.31048E-05   -0.12644E-07    0.58494E-11
   116    0.36843E+04   -0.38666E+02    0.30527E-05   -0.38666E+02    0.11097E+01   -0.12501E-07    0.30527E-05   -0.12501E-07    0.57108E-11
   117    0.37238E+04   -0.39328E+02    0.30019E-05   -0.39328E+02    0.11205E+01   -0.12357E-07    0.30019E-05   -0.12357E-07    0.55763E-11
   118    0.37634E+04   -0.39979E+02    0.29522E-05   -0.39979E+02    0.11310E+01   -0.12215E-07    0.29522E-05   -0.12215E-07    0.54458E-11
   119    0.38030E+04   -0.40617E+02    0.29036E-05   -0.40617E+02    0.11410E+01   -0.12072E-07    0.29036E-05   -0.12072E-07    0.53191E-11
   120    0.38428E+04   -0.41243E+02    0.28562E-05   -0.41243E+02    0.11504E+01   -0.11930E-07    0.28562E-05   -0.11930E-07    0.51961E-11
   121    0.38826E+04   -0.41855E+02    0.28098E-05   -0.41855E+02    0.11595E+01   -0.11788E-07    0.28098E-05   -0.11788E-07    0.50767E-11
   122    0.39224E+04   -0.42454E+02    0.27645E-05   -0.42454E+02    0.11680E+01   -0.11647E-07    0.27645E-05   -0.11647E-07    0.49608E-11
   123    0.39623E+04   -0.43040E+02    0.27202E-05   -0.43040E+02    0.11760E+01   -0.11506E-07    0.27202E-05   -0.11506E-07    0.48483E-11
   124    0.40022E+04   -0.43608E+02    0.26768E-05   -0.43608E+02    0.11835E+01   -0.11366E-07    0.26768E-05   -0.11366E-07    0.47390E-11
   125    0.40421E+04   -0.44161E+02    0.26345E-05   -0.44161E+02    0.11905E+01   -0.11226E-07    0.26345E-05   -0.11226E-07    0.46330E-11
   126    0.40821E+04   -0.44699E+02    0.25930E-05   -0.44699E+02    0.11970E+01   -0.11086E-07    0.25930E-05   -0.11086E-07    0.45300E-11
   127    0.41221E+04   -0.45219E+02    0.25524E-05   -0.45219E+02    0.12029E+01   -0.10947E-07    0.25524E-05   -0.10947E-07    0.44299E-11
   128    0.41620E+04   -0.45723E+02    0.25127E-05   -0.45723E+02    0.12083E+01   -0.10808E-07    0.25127E-05   -0.10808E-07    0.43327E-11
   129    0.42020E+04   -0.46208E+02    0.24739E-05   -0.46208E+02    0.12131E+01   -0.10670E-07    0.24739E-05   -0.10670E-07    0.42381E-11
   130    0.42420E+04   -0.46673E+02    0.24358E-05   -0.46673E+02    0.12173E+01   -0.10532E-07    0.24358E-05   -0.10532E-07    0.41462E-11
   131    0.42819E+04   -0.47121E+02    0.23985E-05   -0.47121E+02    0.12210E+01   -0.10394E-07    0.23985E-05   -0.10394E-07    0.40568E-11
   132    0.43219E+04   -0.47548E+02    0.23620E-05   -0.47548E+02    0.12242E+01   -0.10257E-07    0.23620E-05   -0.10257E-07    0.39698E-11
   133    0.43617E+04   -0.47956E+02    0.23261E-05   -0.47956E+02    0.12268E+01   -0.10121E-07    0.23261E-05   -0.10121E-07    0.38851E-11
   134    0.44016E+04   -0.48340E+02    0.22910E-05   -0.48340E+02    0.12288E+01   -0.99847E-08    0.22910E-05   -0.99847E-08    0.38027E-11
   135    0.44414E+04   -0.48705E+02    0.22566E-05   -0.48705E+02    0.12303E+01   -0.98491E-08    0.22566E-05   -0.98491E-08    0.37225E-11
   136    0.44810E+04   -0.49045E+02    0.22229E-05   -0.49045E+02    0.12311E+01   -0.97140E-08    0.22229E-05   -0.97140E-08    0.36445E-11
   137    0.45205E+04   -0.49363E+02    0.21898E-05   -0.49363E+02    0.12314E+01   -0.95793E-08    0.21898E-05   -0.95793E-08    0.35685E-11
   138    0.45600E+04   -0.49658E+02    0.21574E-05   -0.49658E+02    0.12311E+01   -0.94452E-08    0.21574E-05   -0.94452E-08    0.34945E-11
   139    0.45992E+04   -0.49929E+02    0.21256E-05   -0.49929E+02    0.12304E+01   -0.93115E-08    0.21256E-05   -0.93115E-08    0.34226E-11
   140    0.46385E+04   -0.50176E+02    0.20944E-05   -0.50176E+02    0.12290E+01   -0.91784E-08    0.20944E-05   -0.91784E-08    0.33525E-11
   141    0.46774E+04   -0.50398E+02    0.20639E-05   -0.50398E+02    0.12270E+01   -0.90457E-08    0.20639E-05   -0.90457E-08    0.32843E-11
   142    0.47164E+04   -0.50595E+02    0.20339E-05   -0.50595E+02    0.12245E+01   -0.89136E-08    0.20339E-05   -0.89136E-08    0.32179E-11
   143    0.47552E+04   -0.50767E+02    0.20045E-05   -0.50767E+02    0.12215E+01   -0.87820E-08    0.20045E-05   -0.87820E-08    0.31533E-11
   144    0.47938E+04   -0.50913E+02    0.19756E-05   -0.50913E+02    0.12179E+01   -0.86509E-08    0.19756E-05   -0.86509E-08    0.30903E-11
   145    0.48321E+04   -0.51033E+02    0.19473E-05   -0.51033E+02    0.12138E+01   -0.85203E-08    0.19473E-05   -0.85203E-08    0.30289E-11
   146    0.48706E+04   -0.51126E+02    0.19195E-05   -0.51126E+02    0.12091E+01   -0.83903E-08    0.19195E-05   -0.83903E-08    0.29691E-11
   147    0.49086E+04   -0.51191E+02    0.18922E-05   -0.51191E+02    0.12040E+01   -0.82608E-08    0.18922E-05   -0.82608E-08    0.29107E-11
   148    0.49464E+04   -0.51230E+02    0.18654E-05   -0.51230E+02    0.11983E+01   -0.81319E-08    0.18654E-05   -0.81319E-08    0.28538E-11
   149    0.49840E+04   -0.51240E+02    0.18391E-05   -0.51240E+02    0.11921E+01   -0.80035E-08    0.18391E-05   -0.80035E-08    0.27983E-11
   150    0.50214E+04   -0.51221E+02    0.18133E-05   -0.51221E+02    0.11855E+01   -0.78757E-08    0.18133E-05   -0.78757E-08    0.27442E-11
   151    0.50585E+04   -0.51173E+02    0.17879E-05   -0.51173E+02    0.11783E+01   -0.77485E-08    0.17879E-05   -0.77485E-08    0.26913E-11
   152    0.50953E+04   -0.51098E+02    0.17630E-05   -0.51098E+02    0.11707E+01   -0.76218E-08    0.17630E-05   -0.76218E-08    0.26398E-11
   153    0.51319E+04   -0.50990E+02    0.17385E-05   -0.50990E+02    0.11626E+01   -0.74957E-08    0.17385E-05   -0.74957E-08    0.25895E-11
   154    0.51682E+04   -0.50854E+02    0.17144E-05   -0.50854E+02    0.11541E+01   -0.73702E-08    0.17144E-05   -0.73702E-08    0.25404E-11
   155    0.52042E+04   -0.50689E+02    0.16908E-05   -0.50689E+02    0.11453E+01   -0.72452E-08    0.16908E-05   -0.72452E-08    0.24925E-11
   156    0.52397E+04   -0.50493E+02    0.16675E-05   -0.50493E+02    0.11360E+01   -0.71209E-08    0.16675E-05   -0.71209E-08    0.24458E-11
   157    0.52751E+04   -0.50266E+02    0.16447E-05   -0.50266E+02    0.11264E+01   -0.69971E-08    0.16447E-05   -0.69971E-08    0.24002E-11
   158    0.53101E+04   -0.50009E+02    0.16223E-05   -0.50009E+02    0.11164E+01   -0.68740E-08    0.16223E-05   -0.68740E-08    0.23557E-11
   159    0.53447E+04   -0.49721E+02    0.16002E-05   -0.49721E+02    0.11061E+01   -0.67514E-08    0.16002E-05   -0.67514E-08    0.23122E-11
   160    0.53789E+04   -0.49400E+02    0.15786E-05   -0.49400E+02    0.10954E+01   -0.66295E-08    0.15786E-05   -0.66295E-08    0.22698E-11
   161    0.54129E+04   -0.49049E+02    0.15573E-05   -0.49049E+02    0.10845E+01   -0.65082E-08    0.15573E-05   -0.65082E-08    0.22284E-11
   162    0.54464E+04   -0.48667E+02    0.15363E-05   -0.48667E+02    0.10733E+01   -0.63875E-08    0.15363E-05   -0.63875E-08    0.21880E-11
   163    0.54797E+04   -0.48253E+02    0.15157E-05   -0.48253E+02    0.10618E+01   -0.62674E-08    0.15157E-05   -0.62674E-08    0.21485E-11
   164    0.55125E+04   -0.47809E+02    0.14954E-05   -0.47809E+02    0.10502E+01   -0.61479E-08    0.14954E-05   -0.61479E-08    0.21099E-11
   165    0.55449E+04   -0.47331E+02    0.14755E-05   -0.47331E+02    0.10382E+01   -0.60291E-08    0.14755E-05   -0.60291E-08    0.20722E-11
   166    0.55769E+04   -0.46821E+02    0.14559E-05   -0.46821E+02    0.10262E+01   -0.59109E-08    0.14559E-05   -0.59109E-08    0.20353E-11
   167    0.56086E+04   -0.46281E+02    0.14366E-05   -0.46281E+02    0.10139E+01   -0.57934E-08    0.14366E-05   -0.57934E-08    0.19993E-11
   168    0.56397E+04   -0.45707E+02    0.14176E-05   -0.45707E+02    0.10016E+01   -0.56765E-08    0.14176E-05   -0.56765E-08    0.19640E-11
   169    0.56704E+04   -0.45101E+02    0.13989E-05   -0.45101E+02    0.98906E+00   -0.55602E-08    0.13989E-05   -0.55602E-08    0.19296E-11
   170    0.57006E+04   -0.44463E+02    0.13805E-05   -0.44463E+02    0.97654E+00   -0.54446E-08    0.13805E-05   -0.54446E-08    0.18959E-11
   171    0.57303E+04   -0.43792E+02    0.13624E-05   -0.43792E+02    0.96403E+00   -0.53297E-08    0.13624E-05   -0.53297E-08    0.18630E-11
   172    0.57595E+04   -0.43089E+02    0.13446E-05   -0.43089E+02    0.95147E+00   -0.52154E-08    0.13446E-05   -0.52154E-08    0.18308E-11
   173    0.57881E+04   -0.42354E+02    0.13271E-05   -0.42354E+02    0.93885E+00   -0.51018E-08    0.13271E-05   -0.51018E-08    0.17993E-11
   174    0.58162E+04   -0.41587E+02    0.13098E-05   -0.41587E+02    0.92649E+00   -0.49888E-08    0.13098E-05   -0.49888E-08    0.17685E-11
   175    0.58439E+04   -0.40788E+02    0.12929E-05   -0.40788E+02    0.91409E+00   -0.48765E-08    0.12929E-05   -0.48765E-08    0.17384E-11
   176    0.58709E+04   -0.39956E+02    0.12761E-05   -0.39956E+02    0.90188E+00   -0.47649E-08    0.12761E-05   -0.47649E-08    0.17090E-11
   177    0.58975E+04   -0.39094E+02    0.12597E-05   -0.39094E+02    0.88980E+00   -0.46540E-08    0.12597E-05   -0.46540E-08    0.16802E-11
   178    0.59234E+04   -0.38199E+02    0.12435E-05   -0.38199E+02    0.87808E+00   -0.45437E-08    0.12435E-05   -0.45437E-08    0.16521E-11
